urun_fiyat,ekran_ekran_boyutu,ekran_ekran_teknolojisi,ekran_ekran_çözünürlüğü_standardı,ekran_ekran_yenileme_hızı,batarya_batarya_kapasitesi_tipik,batarya_hızlı_şarj,batarya_hızlı_şarj_gücü_maks.,batarya_kablosuz_şarj,kamera_kamera_çözünürlüğü,kamera_optik_görüntü_sabitleyici_ois,kamera_video_kayıt_çözünürlüğü,kamera_video_fps_değeri,kamera_ön_kamera_çözünürlüğü,temel_donanim_cpu_çekirdeği,temel_donanim_cpu_üretim_teknolojisi,temel_donanim_antutu_puanı_v10,temel_donanim_bellek_ram,temel_donanim_dahili_depolama,tasarim_kalınlık,tasarim_ağırlık,tasarim_gövde_malzemesi_kapak,ağ_bağlantilari_5g,kablosuz_bağlantilar_bluetooth_versiyonu,kablosuz_bağlantilar_nfc,i̇şleti̇m_si̇stemi̇_i̇şletim_sistemi,özelli̇kler_suya_dayanıklılık
10.799575577092764,61.0,OLED,FHD+,60.0,3279.0,1.0,20.0,1,12.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,5.0,1381900.0,6.0,256.0,78.0,172.0,Cam,1,5.3,1.0,iOS,1.0
9.15461622320382,667.0,AMOLED,FHD+,120.0,5000.0,1.0,33.0,0,50.0,0.0,1440p (Quad HD) 2K,30.0,24.0,8.0,6.0,,8.0,256.0,79.0,190.0,,0,5.0,1.0,Android,0.0
9.680344001221918,64.0,IPS LCD,FHD+,60.0,4200.0,1.0,40.0,0,48.0,0.0,1080p (Full HD),30.0,16.0,8.0,7.0,452300.0,6.0,128.0,87.0,183.0,Plastik (Cam Görünümlü),0,5.0,1.0,Android,0.0
8.999920529866408,653.0,IPS LCD,FHD+,60.0,4500.0,1.0,18.0,0,64.0,0.0,2160p (Ultra HD) 4K,30.0,20.0,8.0,12.0,439200.0,6.0,128.0,88.0,199.0,Cam,0,5.0,1.0,Android,1.0
8.77971129020447,674.0,IPS LCD,HD+,90.0,5000.0,0.0,,0,32.0,0.0,1080p (Full HD),30.0,5.0,8.0,12.0,261200.0,6.0,128.0,784.0,187.0,,0,5.0,0.0,Android,1.0
9.268775304053268,66.0,IPS LCD,FHD+,120.0,4500.0,1.0,225.0,0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,6.0,447700.0,8.0,256.0,798.0,189.0,Plastik (Cam Görünümlü),1,5.2,1.0,Android,0.0
9.903487552536127,66.0,Super AMOLED,FHD+,120.0,5000.0,1.0,25.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,13.0,8.0,5.0,612100.0,8.0,256.0,82.0,209.0,Cam,1,5.3,1.0,Android,1.0
10.166236358442697,678.0,AMOLED,FHD+,144.0,5000.0,1.0,70.0,0,50.0,1.0,2160p (Ultra HD) 4K,60.0,50.0,8.0,4.0,937100.0,12.0,512.0,768.0,187.0,,1,5.3,1.0,Android,
10.5320959452918,674.0,OLED,FHD+,120.0,4700.0,1.0,66.0,1,50.0,1.0,2160p (Ultra HD) 4K,60.0,13.0,8.0,4.0,1255000.0,8.0,256.0,85.0,209.0,,0,5.2,1.0,Android,1.0
9.209990310711888,667.0,IPS LCD,FHD+,120.0,5160.0,1.0,33.0,0,64.0,0.0,2160p (Ultra HD) 4K,30.0,20.0,8.0,8.0,403800.0,6.0,128.0,94.0,215.0,Plastik (Cam Görünümlü),0,5.1,1.0,Android,1.0
9.066603941777775,679.0,IPS LCD,FHD+,90.0,5000.0,1.0,18.0,0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,280200.0,8.0,256.0,817.0,1985.0,Cam,0,5.3,0.0,Android,1.0
9.553720834618575,678.0,AMOLED,FHD+,144.0,5160.0,1.0,45.0,0,50.0,0.0,1440p (Quad HD) 2K,30.0,13.0,8.0,6.0,474900.0,8.0,256.0,608.0,157.0,,0,5.4,1.0,Android,1.0
8.743742137785201,674.0,IPS LCD,HD+,90.0,5000.0,0.0,,0,32.0,0.0,1080p (Full HD),30.0,5.0,8.0,12.0,252600.0,4.0,128.0,784.0,187.0,,0,5.0,0.0,Android,1.0
10.304810761476958,67.0,AMOLED,FHD+,120.0,5000.0,1.0,67.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,4.0,644700.0,8.0,256.0,875.0,196.0,,1,5.2,1.0,Android,1.0
9.806205429729575,64.0,Super AMOLED,FHD+,90.0,5000.0,1.0,25.0,0,48.0,1.0,2160p (Ultra HD) 4K,30.0,13.0,8.0,5.0,450500.0,6.0,128.0,81.0,186.0,Plastik (Cam Görünümlü),1,5.1,1.0,Android,1.0
10.292145542327912,61.0,IPS LCD,HD+,60.0,2942.0,1.0,15.0,1,12.0,1.0,2160p (Ultra HD) 4K,60.0,7.0,6.0,7.0,736800.0,3.0,64.0,83.0,194.0,Cam,0,5.0,1.0,iOS,1.0
9.245426588326154,674.0,IPS LCD,HD+,90.0,5500.0,1.0,15.0,0,50.0,0.0,1080p (Full HD),30.0,5.0,8.0,6.0,,8.0,256.0,819.0,199.0,,1,5.4,,Android,1.0
9.128153700988236,667.0,IPS LCD,HD+,90.0,6000.0,1.0,45.0,0,50.0,0.0,1080p (Full HD),30.0,5.0,8.0,11.0,,6.0,128.0,799.0,193.0,,0,5.0,1.0,Android,1.0
8.98994927917021,667.0,IPS LCD,FHD+,60.0,5020.0,1.0,30.0,0,64.0,0.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,8.0,402600.0,6.0,64.0,88.0,209.0,Cam,0,5.0,1.0,Android,1.0
9.613474766079394,678.0,AMOLED,FHD+,144.0,5160.0,1.0,45.0,0,50.0,,1440p (Quad HD) 2K,30.0,13.0,8.0,6.0,,8.0,256.0,66.0,170.0,,0,5.4,1.0,Android,1.0
11.302204433654575,645.0,OLED,FHD+,120.0,5110.0,1.0,66.0,1,50.0,1.0,2160p (Ultra HD) 4K,60.0,8.0,12.0,7.0,1321200.0,12.0,512.0,985.0,239.0,Kauçuk/Plastik (Deri Görünümlü),0,5.2,1.0,Android,1.0
9.080815798462762,667.0,IPS LCD,FHD+,60.0,5020.0,1.0,30.0,0,64.0,0.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,8.0,402600.0,6.0,128.0,88.0,209.0,Cam,0,5.0,1.0,Android,1.0
11.736069016284437,69.0,OLED,FHD+,120.0,4685.0,1.0,30.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,3.0,1949200.0,8.0,1.0,825.0,227.0,Cam,1,5.3,1.0,iOS,1.0
10.338792329587958,667.0,AMOLED,QHD+,120.0,5000.0,1.0,120.0,0,50.0,1.0,4320p (Ultra HD) 8K,24.0,16.0,8.0,4.0,1538700.0,12.0,512.0,821.0,209.0,Cam,1,5.3,1.0,Android,1.0
10.868568448579715,61.0,OLED,FHD+,60.0,3227.0,1.0,20.0,1,12.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,5.0,1550800.0,4.0,256.0,765.0,174.0,Cam,1,5.0,1.0,iOS,1.0
8.95157482435255,651.0,IPS LCD,HD+,60.0,5000.0,0.0,,0,48.0,,1080p (Full HD),30.0,24.0,8.0,12.0,274900.0,8.0,256.0,9.0,,,0,5.0,,Android,0.0
8.841020097504185,674.0,,HD+,60.0,4000.0,0.0,,0,64.0,0.0,1080p (Full HD),30.0,16.0,8.0,12.0,248300.0,8.0,128.0,,,,0,5.0,0.0,Android,0.0
8.999742789830492,66.0,IPS LCD,HD+,90.0,5000.0,1.0,18.0,0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,,8.0,256.0,89.0,196.0,,0,5.0,1.0,Android,0.0
9.769956159911606,678.0,AMOLED,FHD+,120.0,5000.0,1.0,70.0,0,50.0,1.0,1440p (Quad HD) 2K,30.0,50.0,8.0,6.0,506700.0,12.0,512.0,783.0,190.0,,1,5.3,1.0,Android,1.0
9.602382459752207,65.0,Super AMOLED,FHD+,90.0,5000.0,1.0,25.0,0,50.0,1.0,1080p (Full HD),30.0,13.0,8.0,6.0,402900.0,6.0,128.0,83.0,195.0,Plastik (Cam Görünümlü),0,5.3,1.0,Android,0.0
9.646682506937053,677.0,AMOLED,FHD+,120.0,6500.0,1.0,90.0,0,50.0,0.0,1080p (Full HD),30.0,32.0,8.0,6.0,383500.0,8.0,256.0,779.0,196.0,Plastik (Cam Görünümlü),0,5.0,1.0,Android,1.0
11.14692214672325,67.0,OLED,FHD+,60.0,4383.0,1.0,20.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,4.0,1417400.0,6.0,256.0,78.0,201.0,Cam,1,5.3,1.0,iOS,1.0
10.819778284410283,68.0,AMOLED,FHD+,120.0,6500.0,1.0,80.0,0,50.0,1.0,4320p (Ultra HD) 8K,30.0,16.0,8.0,4.0,2213700.0,16.0,512.0,89.0,229.0,Cam,1,5.3,1.0,Android,0.0
10.205442284274628,678.0,AMOLED,FHD+,120.0,5500.0,1.0,120.0,0,50.0,1.0,2160p (Ultra HD) 4K,60.0,32.0,8.0,4.0,1489800.0,12.0,256.0,865.0,191.0,Plastik (Cam Görünümlü),1,5.4,1.0,Android,1.0
9.188888926125463,667.0,AMOLED,FHD+,120.0,5000.0,1.0,33.0,0,64.0,0.0,1440p (Quad HD) 2K,30.0,32.0,8.0,6.0,432900.0,8.0,256.0,782.0,185.0,,0,5.2,1.0,Android,1.0
10.668397099322965,66.0,Dynamic AMOLED,FHD+,120.0,4700.0,1.0,45.0,1,50.0,1.0,4320p (Ultra HD) 8K,30.0,12.0,8.0,4.0,1515500.0,8.0,256.0,76.0,195.0,Cam,1,5.3,1.0,Android,1.0
9.123478801946748,647.0,AMOLED,FHD+,60.0,5260.0,1.0,30.0,0,64.0,0.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,8.0,,6.0,128.0,967.0,204.0,Cam,0,5.0,1.0,Android,0.0
9.491604895944155,643.0,AMOLED,FHD+,90.0,5000.0,1.0,33.0,0,108.0,0.0,1080p (Full HD),30.0,16.0,8.0,12.0,397500.0,8.0,128.0,809.0,179.0,Plastik (Cam Görünümlü),0,5.0,0.0,Android,1.0
9.78481605981863,678.0,AMOLED,FHD+,120.0,5200.0,1.0,45.0,0,50.0,1.0,1440p (Quad HD) 2K,30.0,32.0,8.0,6.0,444300.0,12.0,256.0,734.0,177.0,,0,5.4,1.0,Android,1.0
9.64049093817758,667.0,AMOLED,FHD+,120.0,5800.0,1.0,45.0,0,50.0,0.0,1080p (Full HD),60.0,32.0,8.0,6.0,426400.0,8.0,256.0,776.0,192.0,Plastik (Cam Görünümlü),0,5.3,1.0,Android,1.0
10.298902324790792,676.0,OLED,FHD+,120.0,5000.0,1.0,100.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,60.0,8.0,7.0,653300.0,12.0,512.0,782.0,209.0,,0,5.2,1.0,Android,0.0
8.983193819332154,678.0,IPS LCD,FHD+,90.0,5000.0,1.0,18.0,0,64.0,0.0,1440p (Quad HD) 2K,30.0,13.0,8.0,12.0,283300.0,8.0,128.0,77.0,188.0,Plastik (Cam Görünümlü),0,,1.0,Android,1.0
10.254502810625418,67.0,Super AMOLED,FHD+,90.0,5000.0,1.0,25.0,0,64.0,1.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,8.0,,8.0,128.0,84.0,203.0,Plastik (Cam Görünümlü),0,5.0,1.0,Android,1.0
8.626961976361729,66.0,IPS LCD,HD+,90.0,5000.0,0.0,,0,50.0,0.0,1080p (Full HD),30.0,5.0,8.0,28.0,154100.0,4.0,128.0,86.0,199.0,,0,5.2,1.0,Android,0.0
9.055093758499632,656.0,IPS LCD,HD+,120.0,5000.0,1.0,225.0,0,108.0,0.0,2160p (Ultra HD) 4K,30.0,8.0,8.0,6.0,469100.0,6.0,256.0,86.0,2055.0,Plastik (Cam Görünümlü),1,5.2,1.0,Android,0.0
10.039766916027851,65.0,Super AMOLED,FHD+,120.0,6000.0,1.0,25.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,13.0,8.0,5.0,488200.0,6.0,128.0,88.0,208.0,Plastik (Cam Görünümlü),1,5.3,1.0,Android,0.0
9.035986984831405,678.0,IPS LCD,FHD+,120.0,5000.0,1.0,33.0,0,64.0,0.0,,,8.0,8.0,6.0,,8.0,128.0,875.0,205.0,,0,5.0,1.0,Android,
9.047821442478408,67.0,IPS LCD,HD+,120.0,5000.0,1.0,18.0,0,48.0,0.0,1440p (Quad HD) 2K,30.0,8.0,8.0,12.0,,8.0,256.0,81.0,1856.0,Plastik (Cam Görünümlü),0,,,Android,1.0
9.740968623038354,667.0,AMOLED,FHD+,120.0,5000.0,1.0,67.0,0,200.0,1.0,1080p (Full HD),60.0,16.0,8.0,6.0,438300.0,12.0,512.0,798.0,188.0,Cam,0,5.2,1.0,Android,1.0
8.971415447275781,674.0,IPS LCD,HD+,90.0,5000.0,1.0,15.0,0,50.0,0.0,1080p (Full HD),30.0,5.0,8.0,12.0,263600.0,8.0,256.0,784.0,188.0,Plastik (Cam Görünümlü),0,5.0,0.0,Android,1.0
9.210440366976517,679.0,IPS LCD,FHD+,90.0,5000.0,1.0,18.0,0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,278500.0,4.0,128.0,817.0,1985.0,Cam,0,5.3,0.0,Android,1.0
10.308952660644293,65.0,Super AMOLED,FHD+,60.0,6000.0,1.0,25.0,0,64.0,0.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,10.0,,6.0,128.0,93.0,203.0,Polikarbonat,0,5.0,1.0,Android,0.0
11.104957978523363,61.0,OLED,FHD+,60.0,3349.0,1.0,20.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,4.0,1753700.0,6.0,512.0,78.0,171.0,Cam,1,5.3,1.0,iOS,1.0
9.683152553543957,65.0,Super AMOLED,FHD+,120.0,4500.0,1.0,25.0,1,12.0,1.0,2160p (Ultra HD) 4K,60.0,32.0,8.0,7.0,743100.0,6.0,128.0,84.0,190.0,Polimer (Cam Görünümlü),0,5.0,1.0,Android,1.0
9.029297996680608,678.0,IPS LCD,FHD+,120.0,5000.0,1.0,33.0,0,50.0,0.0,1080p (Full HD),30.0,32.0,8.0,12.0,,6.0,128.0,835.0,200.0,,0,5.0,1.0,Android,0.0
9.045147281860693,667.0,IPS LCD,HD+,120.0,5000.0,1.0,18.0,0,48.0,0.0,1440p (Quad HD) 2K,30.0,8.0,8.0,12.0,268800.0,8.0,256.0,78.0,192.0,Plastik (Cam Görünümlü),0,,1.0,Android,1.0
9.375091807576673,65.0,Super AMOLED,FHD+,90.0,5000.0,1.0,25.0,0,50.0,0.0,1080p (Full HD),30.0,13.0,8.0,6.0,390700.0,4.0,128.0,84.0,200.0,Plastik (Cam Görünümlü),0,5.3,1.0,Android,0.0
10.996894651009443,62.0,Super AMOLED,HD+,120.0,4400.0,1.0,25.0,1,50.0,1.0,4320p (Ultra HD) 8K,30.0,10.0,8.0,4.0,1513900.0,12.0,256.0,134.0,253.0,Cam,1,5.3,1.0,Android,1.0
10.070538521809826,64.0,Super AMOLED,FHD+,120.0,5000.0,1.0,25.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,5.0,623500.0,8.0,256.0,82.0,202.0,Cam,1,5.3,1.0,Android,1.0
11.359191714882353,65.0,OLED,FHD+,120.0,3149.0,1.0,20.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,18.0,6.0,3.0,2123800.0,12.0,512.0,564.0,165.0,Cam,1,6.0,1.0,iOS,1.0
9.726637002454627,667.0,AMOLED,FHD+,120.0,5110.0,1.0,45.0,0,50.0,1.0,1080p (Full HD),30.0,20.0,8.0,6.0,475500.0,12.0,256.0,799.0,190.0,,1,5.3,1.0,Android,1.0
9.346517636193289,667.0,AMOLED,FHD+,120.0,5000.0,1.0,33.0,0,50.0,0.0,1080p (Full HD),30.0,13.0,8.0,6.0,348500.0,6.0,128.0,785.0,1835.0,,0,5.0,0.0,Android,1.0
8.936795233848184,653.0,IPS LCD,FHD+,60.0,6000.0,1.0,18.0,0,48.0,0.0,1080p (Full HD),30.0,8.0,8.0,11.0,253600.0,4.0,128.0,96.0,198.0,Plastik,0,5.0,,Android,1.0
9.998797732340453,677.0,AMOLED,FHD+,120.0,5000.0,1.0,33.0,0,50.0,0.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,4.0,691700.0,8.0,128.0,83.0,199.0,Cam,1,5.4,1.0,Android,1.0
11.061467359471514,69.0,Dynamic AMOLED,FHD+,120.0,4300.0,1.0,25.0,1,50.0,1.0,2160p (Ultra HD) 4K,60.0,10.0,10.0,3.0,1943900.0,12.0,512.0,65.0,188.0,Cam,1,5.4,1.0,Android,1.0
10.039189961797659,67.0,AMOLED,FHD+,120.0,5200.0,1.0,100.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,50.0,8.0,4.0,792700.0,8.0,256.0,77.0,187.0,Plastik (Cam Görünümlü),1,5.3,1.0,Android,0.0
8.87213663717682,667.0,IPS LCD,HD+,120.0,5000.0,1.0,15.0,0,8.0,0.0,1440p (Quad HD) 2K,30.0,8.0,8.0,12.0,270800.0,4.0,128.0,825.0,187.0,,0,,1.0,Android,1.0
11.44571671527678,63.0,OLED,FHD+,120.0,3582.0,1.0,25.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,3.0,1853700.0,8.0,512.0,825.0,199.0,Cam,1,5.3,1.0,iOS,1.0
8.816186055013885,667.0,IPS LCD,HD+,120.0,5000.0,1.0,15.0,0,13.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,254900.0,4.0,128.0,835.0,189.0,Plastik (Cam Görünümlü),0,5.0,0.0,Android,1.0
11.695247021764184,67.0,OLED,FHD+,120.0,4441.0,1.0,20.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,3.0,1740400.0,8.0,512.0,825.0,221.0,Cam,1,5.3,1.0,iOS,1.0
10.157482274507444,67.0,AMOLED,FHD+,120.0,5000.0,1.0,66.0,0,200.0,0.0,2160p (Ultra HD) 4K,30.0,50.0,8.0,4.0,701900.0,12.0,512.0,78.0,183.0,,1,5.2,1.0,Android,0.0
8.6400301013753,652.0,IPS LCD,HD+,60.0,5000.0,1.0,15.0,0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,,4.0,128.0,89.0,190.0,Plastik (Cam Görünümlü),0,5.0,1.0,Android,0.0
10.499220340989032,683.0,AMOLED,FHD+,120.0,6500.0,1.0,90.0,0,50.0,1.0,2160p (Ultra HD) 4K,60.0,20.0,8.0,4.0,2024800.0,12.0,256.0,82.0,2157.0,Cam,1,6.0,1.0,Android,1.0
10.789299695294453,68.0,AMOLED,FHD+,120.0,6000.0,1.0,80.0,0,50.0,1.0,4320p (Ultra HD) 8K,30.0,16.0,8.0,4.0,2088900.0,16.0,512.0,785.0,205.0,,1,5.4,1.0,Android,1.0
8.909235279192261,667.0,IPS LCD,HD+,120.0,5000.0,1.0,15.0,0,13.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,,4.0,128.0,825.0,,Plastik (Cam Görünümlü),0,,0.0,Android,1.0
11.26446410567173,61.0,OLED,FHD+,60.0,3561.0,1.0,25.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,3.0,1517700.0,8.0,512.0,78.0,170.0,Cam,1,5.3,1.0,iOS,1.0
11.652687407345388,67.0,OLED,FHD+,120.0,4323.0,1.0,20.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,4.0,1761400.0,6.0,1.0,785.0,240.0,Cam,1,5.3,1.0,iOS,1.0
8.84825366798702,67.0,IPS LCD,HD+,60.0,5000.0,0.0,,0,48.0,0.0,1080p (Full HD),30.0,16.0,8.0,12.0,264500.0,6.0,256.0,87.0,207.0,,0,5.0,0.0,Android,0.0
8.724207360800564,656.0,IPS LCD,HD+,90.0,5000.0,0.0,,0,13.0,0.0,,,8.0,8.0,28.0,,4.0,128.0,87.0,,,0,,1.0,Android,0.0
8.902962946474135,667.0,IPS LCD,HD+,120.0,5000.0,1.0,18.0,0,48.0,0.0,1440p (Quad HD) 2K,30.0,8.0,8.0,12.0,249200.0,4.0,128.0,78.0,192.0,Plastik (Cam Görünümlü),0,,1.0,Android,1.0
8.94105470980255,656.0,IPS LCD,HD+,90.0,5000.0,1.0,18.0,0,50.0,0.0,1080p (Full HD),30.0,32.0,8.0,12.0,260700.0,8.0,256.0,83.0,190.0,,0,5.0,1.0,Android,0.0
9.455325255328814,667.0,AMOLED,FHD+,120.0,4500.0,1.0,67.0,0,64.0,1.0,2160p (Ultra HD) 4K,60.0,20.0,8.0,7.0,840900.0,6.0,128.0,77.0,195.0,Cam,1,5.2,1.0,Android,0.0
9.358846580275406,66.0,PLS,FHD+,90.0,5000.0,1.0,25.0,0,50.0,1.0,1080p (Full HD),30.0,8.0,8.0,6.0,,4.0,128.0,84.0,195.0,Plastik,0,5.0,1.0,Android,0.0
9.40729435081445,65.0,PLS,HD+,60.0,5000.0,1.0,15.0,0,48.0,0.0,1080p (Full HD),30.0,13.0,8.0,8.0,,4.0,64.0,89.0,192.0,Plastik (Cam Görünümlü),0,5.0,1.0,Android,0.0
8.949685745244903,671.0,IPS LCD,HD+,60.0,5000.0,0.0,,0,50.0,0.0,1080p (Full HD),30.0,5.0,8.0,12.0,273400.0,4.0,128.0,877.0,192.0,Plastik,0,5.1,0.0,Android,0.0
11.538602958260002,61.0,OLED,FHD+,120.0,3200.0,1.0,20.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,4.0,1432800.0,6.0,1.0,785.0,206.0,Cam,1,5.3,1.0,iOS,1.0
10.231898815201978,673.0,AMOLED,QHD+,120.0,4600.0,1.0,120.0,1,50.0,1.0,4320p (Ultra HD) 8K,24.0,32.0,8.0,4.0,1119400.0,12.0,256.0,816.0,205.0,Cam,1,5.2,1.0,Android,0.0
8.86014439413516,674.0,IPS LCD,HD+,90.0,5000.0,1.0,15.0,0,50.0,0.0,1080p (Full HD),30.0,5.0,8.0,12.0,259800.0,6.0,128.0,784.0,188.0,Plastik (Cam Görünümlü),0,5.0,0.0,Android,1.0
9.206131527202128,67.0,AMOLED,FHD+,120.0,5000.0,1.0,33.0,0,64.0,0.0,,,16.0,8.0,6.0,413000.0,8.0,256.0,796.0,,,0,,1.0,Android,0.0
9.878169744551839,682.0,IPS LCD,HD+,90.0,7000.0,1.0,18.0,0,16.0,0.0,1440p (Quad HD) 2K,30.0,8.0,8.0,12.0,,6.0,128.0,963.0,230.0,Plastik (Cam Görünümlü),0,5.0,1.0,Android,0.0
