urun_fiyat,ekran_ekran_boyutu,ekran_ekran_teknolojisi,ekran_ekran_çözünürlüğü_standardı,ekran_ekran_yenileme_hızı,batarya_batarya_kapasitesi_tipik,batarya_hızlı_şarj,batarya_hızlı_şarj_gücü_maks.,batarya_kablosuz_şarj,kamera_kamera_çözünürlüğü,kamera_optik_görüntü_sabitleyici_ois,kamera_video_kayıt_çözünürlüğü,kamera_video_fps_değeri,kamera_ön_kamera_çözünürlüğü,temel_donanim_cpu_çekirdeği,temel_donanim_cpu_üretim_teknolojisi,temel_donanim_antutu_puanı_v10,temel_donanim_bellek_ram,temel_donanim_dahili_depolama,tasarim_kalınlık,tasarim_ağırlık,tasarim_gövde_malzemesi_kapak,ağ_bağlantilari_5g,ağ_bağlantilari_4.5g_desteği,ağ_bağlantilari_4g,ağ_bağlantilari_2g,ağ_bağlantilari_3g,kablosuz_bağlantilar_bluetooth_versiyonu,kablosuz_bağlantilar_nfc,i̇şleti̇m_si̇stemi̇_i̇şletim_sistemi,özelli̇kler_suya_dayanıklılık
9.721097193375345,6.78,AMOLED,FHD+,144.0,5000.0,1.0,45.0,0,108.0,1.0,2160p (Ultra HD) 4K,60.0,32.0,8.0,4.0,1003900.0,12.0,256.0,8.15,194.0,Unknown,0.0,1,1,1,1,5.3,1.0,Android,1.0
11.002099841204238,6.85,AMOLED,FHD+,144.0,7200.0,1.0,80.0,1,50.0,1.0,4320p (Ultra HD) 8K,30.0,16.0,8.0,3.0,2941800.0,16.0,512.0,8.6,227.0,Cam,0.0,1,1,1,1,6.0,1.0,Android,1.0
11.652687407345388,6.3,OLED,FHD+,120.0,3988.0,1.0,40.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,18.0,6.0,3.0,2430600.0,12.0,512.0,8.75,204.0,Cam,0.0,1,1,1,1,6.0,1.0,iOS,1.0
10.096397025661302,6.77,AMOLED,FHD+,120.0,6500.0,1.0,45.0,0,200.0,1.0,1080p (Full HD),60.0,32.0,8.0,6.0,774.7,12.0,512.0,7.96,195.0,Unknown,0.0,1,1,1,1,5.3,1.0,Android,1.0
10.621327345686446,6.59,AMOLED,FHD+,120.0,6210.0,1.0,100.0,0,50.0,1.0,4320p (Ultra HD) 8K,30.0,20.0,8.0,3.0,774.7,12.0,256.0,8.0,199.0,Unknown,0.0,1,1,1,1,5.4,1.0,Android,1.0
9.210340371976184,6.7,Super AMOLED,FHD+,90.0,5000.0,1.0,25.0,0,50.0,1.0,1080p (Full HD),30.0,13.0,8.0,6.0,428.1,4.0,128.0,7.5,190.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.3,1.0,Android,1.0
10.522720665218625,6.67,AMOLED,FHD+,144.0,5000.0,1.0,120.0,1,50.0,1.0,4320p (Ultra HD) 8K,30.0,32.0,8.0,4.0,2017000.0,12.0,512.0,8.39,209.0,Cam,0.0,1,1,1,1,5.4,1.0,Android,1.0
10.757902880692196,6.59,AMOLED,FHD+,120.0,6500.0,1.0,80.0,0,50.0,1.0,2160p (Ultra HD) 4K,60.0,50.0,8.0,4.0,774.7,12.0,256.0,7.89,197.0,Unknown,0.0,1,1,1,1,5.4,1.0,Android,1.0
10.596634733096073,6.67,AMOLED,FHD+,120.0,5150.0,1.0,65.0,1,50.0,1.0,2160p (Ultra HD) 4K,60.0,50.0,8.0,4.0,774.7,12.0,256.0,8.99,218.0,Unknown,0.0,1,1,1,1,6.0,1.0,Android,1.0
10.308952660644293,6.67,AMOLED,FHD+,120.0,5110.0,1.0,120.0,0,200.0,1.0,2160p (Ultra HD) 4K,30.0,20.0,8.0,4.0,750.3,12.0,512.0,8.75,210.0,Cam | Kauçuk/Plastik (Deri Görünümlü),0.0,1,1,1,1,5.4,1.0,Android,1.0
11.172511028078391,6.8,Dynamic AMOLED,QHD+,120.0,5000.0,1.0,45.0,1,200.0,1.0,4320p (Ultra HD) 8K,30.0,12.0,8.0,4.0,2043500.0,12.0,512.0,8.6,232.0,Cam,0.0,1,1,1,1,5.3,1.0,Android,1.0
10.077440859659566,6.83,AMOLED,FHD+,120.0,6500.0,1.0,100.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,4.0,774.7,8.0,256.0,8.31,205.9,Unknown,0.0,1,1,1,1,5.4,1.0,Android,1.0
9.62911649414402,6.9,IPS LCD,FHD+,144.0,7000.0,1.0,33.0,0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,6.0,774.7,8.0,256.0,8.4,217.0,Unknown,0.0,1,1,1,1,5.1,1.0,Android,1.0
10.520155875690683,6.36,AMOLED,FHD+,120.0,4610.0,1.0,90.0,1,50.0,1.0,4320p (Ultra HD) 8K,24.0,32.0,8.0,4.0,1996900.0,12.0,256.0,8.2,193.0,Cam,0.0,1,1,1,1,5.4,1.0,Android,1.0
9.158967074388462,6.88,IPS LCD,HD+,120.0,5160.0,1.0,40.0,0,50.0,0.0,1080p (Full HD),30.0,13.0,8.0,12.0,270.1,8.0,256.0,8.22,211.0,Kauçuk/Plastik (Deri Görünümlü) | Plastik (Cam Görünümlü),0.0,1,1,1,1,5.4,0.0,Android,1.0
9.410995340041932,6.67,AMOLED,FHD+,120.0,5000.0,1.0,67.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,6.0,585.1,8.0,256.0,7.9,187.0,Cam,0.0,1,1,1,1,5.2,1.0,Android,1.0
9.190137664658664,6.78,AMOLED,FHD+,120.0,5000.0,1.0,33.0,0,50.0,1.0,1440p (Quad HD) 2K,30.0,13.0,8.0,6.0,412.4,8.0,256.0,7.62,180.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.3,1.0,Android,1.0
10.776661993336655,6.1,OLED,FHD+,60.0,4005.0,1.0,20.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,3.0,1405700.0,8.0,256.0,7.8,167.0,Cam,0.0,1,1,1,1,5.3,1.0,iOS,1.0
11.326595886778735,6.3,OLED,FHD+,120.0,3582.0,1.0,25.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,3.0,1853700.0,8.0,256.0,8.25,199.0,Cam,0.0,1,1,1,1,5.3,1.0,iOS,1.0
10.766820447545506,6.83,AMOLED,FHD+,144.0,5500.0,1.0,90.0,1,50.0,1.0,4320p (Ultra HD) 8K,30.0,32.0,8.0,3.0,2393700.0,12.0,1.0,7.96,210.0,Fiberglass,0.0,1,1,1,1,6.0,1.0,Android,1.0
9.5643970913544,6.67,AMOLED,FHD+,120.0,5000.0,1.0,67.0,0,200.0,1.0,1080p (Full HD),60.0,16.0,8.0,6.0,430.2,8.0,256.0,7.98,188.0,Cam,0.0,1,1,1,1,5.2,1.0,Android,1.0
11.35739383206604,6.9,Dynamic AMOLED,QHD+,120.0,5000.0,1.0,45.0,1,200.0,1.0,4320p (Ultra HD) 8K,30.0,12.0,8.0,3.0,2551600.0,12.0,1.0,8.2,218.0,Cam,0.0,1,1,1,1,5.4,1.0,Android,1.0
10.793452789392733,6.67,AMOLED,QHD+,120.0,5300.0,1.0,120.0,1,50.0,1.0,4320p (Ultra HD) 8K,24.0,32.0,8.0,3.0,2634300.0,16.0,512.0,8.39,212.0,Cam,0.0,1,1,1,1,6.0,1.0,Android,1.0
11.156237806664954,6.85,AMOLED,FHD+,144.0,7500.0,1.0,80.0,1,50.0,1.0,4320p (Ultra HD) 8K,30.0,16.0,8.0,3.0,3229800.0,16.0,512.0,8.9,230.0,Cam,0.0,1,1,1,1,5.4,1.0,Android,1.0
10.596634733096073,6.1,Dynamic AMOLED,FHD+,120.0,3700.0,1.0,25.0,1,50.0,1.0,4320p (Ultra HD) 8K,24.0,10.0,8.0,4.0,1206700.0,8.0,128.0,7.6,168.0,Cam,0.0,1,1,1,1,5.2,1.0,Android,1.0
7.24422751560335,4.0,Super AMOLED,SD,60.0,1500.0,0.0,40.0,0,5.0,0.0,720p (HD),30.0,0.3,2.0,45.0,774.7,1.0,8.0,9.9,120.0,Unknown,0.0,0,0,1,1,4.0,0.0,Android,0.0
11.41765828424143,6.5,Dynamic AMOLED,FHD+,120.0,4400.0,1.0,25.0,1,200.0,1.0,4320p (Ultra HD) 8K,30.0,10.0,8.0,3.0,1995100.0,12.0,256.0,8.9,215.0,Cam,0.0,1,1,1,1,5.4,1.0,Android,1.0
10.896739325546411,6.83,AMOLED,FHD+,165.0,7400.0,1.0,80.0,0,50.0,1.0,2160p (Ultra HD) 4K,60.0,32.0,8.0,3.0,774.7,12.0,512.0,8.3,215.0,Unknown,0.0,1,1,1,1,6.0,1.0,Android,1.0
9.400633405292153,6.67,AMOLED,FHD+,120.0,5500.0,1.0,33.0,0,108.0,0.0,1080p (Full HD),60.0,20.0,8.0,6.0,443.5,8.0,128.0,8.16,196.5,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.3,1.0,Android,1.0
10.257565677657576,6.67,AMOLED,FHD+,144.0,5000.0,1.0,67.0,0,50.0,1.0,2160p (Ultra HD) 4K,60.0,32.0,8.0,4.0,1359000.0,12.0,256.0,7.8,195.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.4,1.0,Android,1.0
10.307312983775264,6.67,AMOLED,FHD+,144.0,5000.0,1.0,120.0,0,50.0,1.0,4320p (Ultra HD) 8K,24.0,20.0,8.0,4.0,1527500.0,12.0,512.0,8.62,206.0,Cam | Kauçuk/Plastik (Deri Görünümlü),0.0,1,1,1,1,5.4,1.0,Android,1.0
9.975854724662028,6.7,AMOLED,FHD+,120.0,5000.0,1.0,67.0,0,100.0,1.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,6.0,545.4,8.0,256.0,8.7,191.0,Kauçuk/Plastik (Deri Görünümlü),0.0,1,1,1,1,5.2,1.0,Android,0.0
10.239959789157341,6.79,AMOLED,FHD+,120.0,7500.0,1.0,66.0,0,108.0,1.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,4.0,754.2,8.0,512.0,7.76,189.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.2,1.0,Android,1.0
9.566545205430295,6.77,AMOLED,FHD+,120.0,6500.0,1.0,90.0,0,50.0,0.0,1080p (Full HD),30.0,32.0,8.0,6.0,774.7,8.0,256.0,7.59,194.0,Unknown,0.0,1,1,1,1,5.0,1.0,Android,1.0
9.082507000466299,6.72,IPS LCD,FHD+,90.0,5000.0,1.0,33.0,0,108.0,0.0,1080p (Full HD),30.0,8.0,8.0,6.0,314.8,8.0,256.0,7.59,185.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.0,1.0,Android,1.0
9.391035607025554,6.75,IPS LCD,HD+,120.0,6000.0,1.0,18.0,0,50.0,0.0,1440p (Quad HD) 2K,30.0,5.0,8.0,6.0,774.7,8.0,256.0,8.14,199.0,Unknown,0.0,1,1,1,1,5.4,1.0,Android,1.0
11.382816779623209,6.3,OLED,FHD+,120.0,3692.0,1.0,40.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,18.0,6.0,3.0,2542200.0,8.0,512.0,7.95,177.0,Cam,0.0,1,1,1,1,6.0,1.0,iOS,1.0
10.929977076708358,6.8,OLED,FHD+,120.0,5170.0,1.0,100.0,1,50.0,1.0,2160p (Ultra HD) 4K,60.0,13.0,8.0,7.0,1105100.0,12.0,512.0,8.3,219.0,Cam,0.0,1,1,1,1,5.2,1.0,Android,1.0
9.966206920016589,6.67,AMOLED,FHD+,120.0,5100.0,1.0,67.0,0,200.0,1.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,4.0,601.7,12.0,512.0,7.98,187.0,Cam,0.0,1,1,1,1,5.2,1.0,Android,1.0
10.114599007626499,6.1,IPS LCD,HD+,60.0,3110.0,1.0,20.0,1,12.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,7.0,950.7,4.0,64.0,8.3,194.0,Cam,0.0,1,1,1,1,5.0,1.0,iOS,1.0
11.119156687322887,6.7,OLED,FHD+,60.0,4383.0,1.0,20.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,4.0,1417400.0,6.0,128.0,7.8,201.0,Cam,0.0,1,1,1,1,5.3,1.0,iOS,1.0
11.289781913656018,6.1,OLED,FHD+,120.0,3095.0,1.0,20.0,1,12.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,5.0,1484600.0,6.0,128.0,7.65,204.0,Cam,0.0,1,1,1,1,5.0,1.0,iOS,1.0
11.356271654924852,6.8,OLED,FHD+,120.0,5170.0,1.0,100.0,1,50.0,1.0,2160p (Ultra HD) 4K,60.0,13.0,8.0,7.0,1160300.0,16.0,512.0,8.3,233.5,Cam,0.0,1,1,1,1,5.2,1.0,Android,1.0
10.601679238158788,6.7,Dynamic AMOLED,FHD+,120.0,4000.0,1.0,25.0,1,50.0,1.0,2160p (Ultra HD) 4K,60.0,10.0,8.0,4.0,1511600.0,12.0,256.0,6.9,187.0,Cam,0.0,1,1,1,1,5.3,1.0,Android,1.0
9.648595302907339,6.7,AMOLED,FHD+,120.0,5000.0,1.0,67.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,4.0,615.5,8.0,256.0,8.75,190.0,Unknown,0.0,1,1,1,1,5.2,1.0,Android,1.0
10.416311178964792,6.57,AMOLED,FHD+,120.0,7000.0,1.0,80.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,50.0,8.0,4.0,774.7,12.0,256.0,8.27,202.0,Unknown,0.0,1,1,1,1,5.1,1.0,Android,1.0
10.170916278633152,6.57,AMOLED,FHD+,120.0,6000.0,1.0,45.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,4.0,677.736,12.0,256.0,7.78,180.0,Unknown,0.0,1,1,1,1,5.1,1.0,Android,1.0
10.043292972227004,6.6,Super AMOLED,FHD+,120.0,5000.0,1.0,25.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,4.0,740.8,8.0,128.0,8.2,213.0,Cam,0.0,1,1,1,1,5.3,1.0,Android,1.0
9.847712123108694,6.4,Super AMOLED,FHD+,120.0,5000.0,1.0,25.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,5.0,623.5,8.0,128.0,8.2,202.0,Cam,0.0,1,1,1,1,5.3,1.0,Android,1.0
10.239959789157341,6.55,AMOLED,FHD+,120.0,6000.0,1.0,80.0,0,200.0,1.0,2160p (Ultra HD) 4K,30.0,50.0,8.0,4.0,848.1,12.0,512.0,7.3,184.0,Unknown,0.0,1,1,1,1,5.4,1.0,Android,1.0
11.22390916950531,6.7,OLED,FHD+,60.0,4674.0,1.0,30.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,3.0,1572700.0,8.0,256.0,7.8,199.0,Cam,0.0,1,1,1,1,5.3,1.0,iOS,1.0
10.668955394675699,6.59,AMOLED,FHD+,120.0,6210.0,1.0,100.0,0,50.0,1.0,4320p (Ultra HD) 8K,30.0,20.0,8.0,3.0,774.7,12.0,512.0,8.0,199.0,Unknown,0.0,1,1,1,1,5.4,1.0,Android,1.0
10.97678254604033,6.9,Dynamic AMOLED,FHD+,120.0,4300.0,1.0,25.0,1,50.0,1.0,2160p (Ultra HD) 4K,60.0,10.0,10.0,3.0,1943900.0,12.0,256.0,6.5,188.0,Cam,0.0,1,1,1,1,5.4,1.0,Android,1.0
9.457200449907708,6.7,Super AMOLED,FHD+,90.0,5000.0,1.0,25.0,0,50.0,0.0,1080p (Full HD),30.0,13.0,8.0,5.0,435.9,8.0,256.0,7.9,200.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.3,1.0,Android,1.0
9.748849837459789,6.6,Super AMOLED,FHD+,120.0,5000.0,1.0,25.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,13.0,8.0,5.0,612.1,8.0,128.0,8.2,209.0,Cam,0.0,1,1,1,1,5.3,1.0,Android,1.0
11.104494713686279,6.73,AMOLED,QHD+,120.0,5000.0,1.0,90.0,1,50.0,1.0,4320p (Ultra HD) 8K,30.0,32.0,8.0,4.0,2114700.0,16.0,512.0,9.2,219.8,Cam | Kauçuk/Plastik (Deri Görünümlü),0.0,1,1,1,1,5.4,1.0,Android,1.0
10.550591841714537,6.9,Dynamic AMOLED,QHD+,120.0,4500.0,1.0,25.0,1,108.0,1.0,4320p (Ultra HD) 8K,24.0,10.0,8.0,7.0,774.7,8.0,256.0,8.1,208.0,Cam,0.0,1,1,1,1,5.0,1.0,Android,1.0
10.714417768752456,6.1,Dynamic AMOLED,FHD+,120.0,3900.0,1.0,25.0,1,50.0,1.0,4320p (Ultra HD) 8K,30.0,12.0,8.0,4.0,1524200.0,8.0,128.0,7.6,168.0,Cam,0.0,1,1,1,1,5.3,1.0,Android,1.0
9.20804273442746,6.7,AMOLED,FHD+,120.0,5000.0,1.0,33.0,0,50.0,0.0,1440p (Quad HD) 2K,30.0,16.0,8.0,6.0,415.2,8.0,256.0,7.96,188.0,Cam,0.0,1,1,1,1,5.2,1.0,Android,0.0
10.10608384738666,6.67,AMOLED,FHD+,144.0,5000.0,1.0,67.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,20.0,8.0,4.0,934.1,12.0,256.0,8.62,197.0,Cam | Kauçuk/Plastik (Deri Görünümlü),0.0,1,1,1,1,5.4,1.0,Android,1.0
11.440365524765756,6.5,Dynamic AMOLED,FHD+,120.0,4400.0,1.0,25.0,1,200.0,1.0,4320p (Ultra HD) 8K,30.0,10.0,8.0,3.0,1995100.0,12.0,512.0,8.9,215.0,Cam,0.0,1,1,1,1,5.4,1.0,Android,1.0
9.159047077588632,6.72,IPS LCD,FHD+,90.0,5828.0,1.0,45.0,0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,279.1,8.0,128.0,7.99,196.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.0,1.0,Android,1.0
8.810704242316461,6.3,IPS LCD,FHD+,60.0,4000.0,1.0,18.0,0,48.0,0.0,2160p (Ultra HD) 4K,30.0,13.0,8.0,11.0,250.3,4.0,64.0,8.35,190.0,Cam,0.0,1,1,1,1,4.2,0.0,Android,1.0
10.921396707163876,6.7,Dynamic AMOLED,QHD+,120.0,3900.0,1.0,25.0,1,200.0,1.0,4320p (Ultra HD) 8K,30.0,12.0,8.0,3.0,2161200.0,12.0,512.0,5.8,163.0,Cam,0.0,1,1,1,1,5.4,1.0,Android,1.0
10.431273532876919,6.1,Dynamic AMOLED,FHD+,120.0,3900.0,1.0,25.0,1,50.0,1.0,4320p (Ultra HD) 8K,30.0,12.0,8.0,4.0,1591500.0,8.0,256.0,7.6,168.0,Cam,0.0,1,1,1,1,5.3,1.0,Android,1.0
10.077020603297003,6.78,AMOLED,FHD+,144.0,5200.0,1.0,45.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,50.0,8.0,4.0,733.5,12.0,256.0,7.29,178.0,Unknown,0.0,1,1,1,1,5.4,1.0,Android,1.0
10.594156665220533,6.7,Dynamic AMOLED,FHD+,120.0,4900.0,1.0,45.0,1,50.0,1.0,4320p (Ultra HD) 8K,30.0,12.0,10.0,4.0,1810600.0,8.0,512.0,7.4,190.0,Cam,0.0,1,1,1,1,5.4,1.0,Android,1.0
9.457200449907708,6.78,AMOLED,FHD+,144.0,5200.0,1.0,45.0,0,50.0,0.0,1440p (Quad HD) 2K,30.0,13.0,8.0,6.0,446.0,8.0,256.0,6.69,170.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.4,1.0,Android,1.0
9.791440285861468,6.67,AMOLED,FHD+,120.0,5000.0,1.0,67.0,0,64.0,1.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,4.0,1134500.0,12.0,256.0,7.9,181.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.3,1.0,Android,1.0
10.036633745980971,6.67,AMOLED,FHD+,120.0,5000.0,1.0,90.0,0,50.0,1.0,2160p (Ultra HD) 4K,60.0,20.0,8.0,4.0,1510100.0,12.0,512.0,7.8,179.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.4,1.0,Android,1.0
9.791440285861468,6.67,AMOLED,FHD+,120.0,5000.0,1.0,67.0,0,64.0,1.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,4.0,1134500.0,12.0,256.0,7.9,181.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.3,1.0,Android,1.0
10.036633745980971,6.67,AMOLED,FHD+,120.0,5000.0,1.0,90.0,0,50.0,1.0,2160p (Ultra HD) 4K,60.0,20.0,8.0,4.0,1510100.0,12.0,512.0,7.8,179.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.4,1.0,Android,1.0
10.286430258110272,6.4,Dynamic AMOLED,FHD+,120.0,4500.0,1.0,25.0,1,50.0,1.0,4320p (Ultra HD) 8K,24.0,10.0,8.0,4.0,1257500.0,8.0,128.0,8.2,209.0,Cam,0.0,1,1,1,1,5.3,1.0,Android,1.0
9.415095894977114,6.9,IPS LCD,HD+,120.0,6000.0,1.0,33.0,0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,6.0,419.9,8.0,256.0,8.2,211.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.4,1.0,Android,1.0
10.593749324305026,6.67,AMOLED,FHD+,144.0,5000.0,1.0,120.0,1,50.0,1.0,4320p (Ultra HD) 8K,30.0,32.0,8.0,4.0,2017000.0,12.0,256.0,8.39,209.0,Cam,0.0,1,1,1,1,5.4,1.0,Android,1.0
11.097410021008562,6.85,AMOLED,FHD+,144.0,7200.0,1.0,80.0,1,50.0,1.0,4320p (Ultra HD) 8K,30.0,16.0,8.0,3.0,2941800.0,16.0,1.0,8.6,227.0,Cam,0.0,1,1,1,1,6.0,1.0,Android,1.0
11.991117043779226,6.9,OLED,FHD+,120.0,4832.0,1.0,40.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,18.0,6.0,3.0,2697900.0,12.0,2.0,8.75,231.0,Cam,0.0,1,1,1,1,6.0,1.0,iOS,1.0
9.266830340233932,6.67,IPS LCD,HD+,120.0,5200.0,1.0,45.0,0,50.0,0.0,Unknown,30.0,8.0,8.0,12.0,774.7,8.0,256.0,7.67,188.0,Unknown,0.0,1,1,1,1,5.4,1.0,Android,1.0
9.598998361767967,6.78,AMOLED,FHD+,120.0,5200.0,1.0,45.0,0,50.0,1.0,1440p (Quad HD) 2K,30.0,32.0,8.0,6.0,432.4,8.0,256.0,7.34,177.0,Unknown,0.0,1,1,1,1,5.4,1.0,Android,1.0
10.373491181781864,6.73,AMOLED,QHD+,120.0,4820.0,1.0,120.0,1,50.0,1.0,4320p (Ultra HD) 8K,24.0,32.0,8.0,4.0,1559800.0,12.0,256.0,8.38,229.0,Unknown,0.0,1,1,1,1,5.3,1.0,Android,1.0
9.126958763037132,6.9,IPS LCD,HD+,120.0,6000.0,1.0,33.0,0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,264.0,6.0,128.0,7.99,205.0,Unknown,0.0,1,1,1,1,5.4,1.0,Android,1.0
10.439980923050696,6.77,AMOLED,FHD+,120.0,6500.0,1.0,90.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,50.0,8.0,4.0,774.7,12.0,256.0,7.75,200.0,Cam | Plastik (Cam Görünümlü),0.0,1,1,1,1,5.4,1.0,Android,1.0
8.824677891164198,6.74,IPS LCD,HD+,90.0,5500.0,1.0,15.0,0,13.0,0.0,1080p (Full HD),30.0,5.0,8.0,12.0,248.1,4.0,128.0,8.19,199.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.4,0.0,Android,1.0
10.358250632365579,6.7,Dynamic AMOLED,FHD+,120.0,4700.0,1.0,25.0,1,50.0,1.0,4320p (Ultra HD) 8K,30.0,10.0,10.0,4.0,1788500.0,8.0,128.0,8.0,213.0,Cam,0.0,1,1,1,1,5.3,1.0,Android,1.0
9.464300187022932,6.67,Super AMOLED,FHD+,120.0,5000.0,1.0,33.0,0,50.0,0.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,4.0,646.6,8.0,128.0,9.0,197.0,Plastik,0.0,1,1,1,1,5.3,0.0,Android,1.0
10.26291011830247,6.7,Super AMOLED,FHD+,120.0,5000.0,1.0,25.0,0,108.0,1.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,6.0,774.7,8.0,128.0,7.6,181.0,Unknown,0.0,1,1,1,1,5.0,1.0,Android,1.0
10.268025799514616,6.83,AMOLED,FHD+,120.0,6500.0,1.0,100.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,4.0,837.7,12.0,512.0,8.31,205.9,Unknown,0.0,1,1,1,1,5.4,1.0,Android,1.0
10.126631103850338,6.77,AMOLED,FHD+,120.0,5000.0,1.0,50.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,4.0,770.1,12.0,256.0,8.35,201.0,Cam,0.0,1,1,1,1,5.4,1.0,Android,1.0
