urun_fiyat,ekran_ekran_boyutu,ekran_ekran_teknolojisi,ekran_ekran_çözünürlüğü_standardı,ekran_ekran_yenileme_hızı,batarya_batarya_kapasitesi_tipik,batarya_hızlı_şarj,batarya_hızlı_şarj_gücü_maks.,batarya_kablosuz_şarj,kamera_kamera_çözünürlüğü,kamera_optik_görüntü_sabitleyici_ois,kamera_video_kayıt_çözünürlüğü,kamera_video_fps_değeri,kamera_ön_kamera_çözünürlüğü,temel_donanim_cpu_çekirdeği,temel_donanim_cpu_üretim_teknolojisi,temel_donanim_antutu_puanı_v10,temel_donanim_bellek_ram,temel_donanim_dahili_depolama,tasarim_kalınlık,tasarim_ağırlık,tasarim_gövde_malzemesi_kapak,ağ_bağlantilari_5g,ağ_bağlantilari_4.5g_desteği,ağ_bağlantilari_4g,ağ_bağlantilari_2g,ağ_bağlantilari_3g,kablosuz_bağlantilar_bluetooth_versiyonu,kablosuz_bağlantilar_nfc,i̇şleti̇m_si̇stemi̇_i̇şletim_sistemi,özelli̇kler_suya_dayanıklılık
9.1495016647451,6.67,IPS LCD,HD+,90.0,5100.0,1.0,45.0,0,50.0,0.0,1080p (Full HD),30.0,5.0,8.0,11.0,249.6,6.0,128.0,7.68,186.0,Unknown,0.0,1,1,1,1,5.0,1.0,Android,1.0
9.20029003612268,6.68,IPS LCD,HD+,90.0,6000.0,1.0,44.0,0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,278.2,8.0,256.0,8.09,199.0,Unknown,0.0,1,1,1,1,5.0,1.0,Android,1.0
10.547236221420816,6.7,Dynamic AMOLED,FHD+,120.0,3700.0,1.0,25.0,1,12.0,1.0,2160p (Ultra HD) 4K,60.0,10.0,8.0,4.0,1507300.0,8.0,256.0,6.9,187.0,Cam,0.0,1,1,1,1,5.3,1.0,Android,1.0
9.047821442478408,6.72,IPS LCD,FHD+,90.0,5000.0,1.0,33.0,0,64.0,0.0,1080p (Full HD),60.0,8.0,8.0,12.0,774.7,6.0,128.0,7.89,189.5,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.2,1.0,Android,0.0
9.426812116200054,6.67,AMOLED,FHD+,120.0,5000.0,1.0,67.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,6.0,585.1,8.0,128.0,7.9,187.0,Cam,0.0,1,1,1,1,5.2,1.0,Android,1.0
9.422362306749882,6.47,AMOLED,FHD+,60.0,5260.0,1.0,30.0,0,108.0,1.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,8.0,370.7,6.0,128.0,9.67,208.0,Cam,0.0,1,1,1,1,5.0,1.0,Android,0.0
9.336091577281744,6.78,IPS LCD,FHD+,120.0,5000.0,1.0,33.0,0,64.0,0.0,Unknown,30.0,32.0,8.0,6.0,774.7,8.0,256.0,8.75,208.0,Unknown,0.0,1,1,1,1,5.0,1.0,Android,0.0
9.134759777584858,6.78,IPS LCD,FHD+,120.0,5000.0,1.0,18.0,0,50.0,0.0,1440p (Quad HD) 2K,30.0,8.0,8.0,6.0,437.6,8.0,256.0,7.7,187.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.0,1.0,Android,1.0
10.756538972268421,6.8,OLED,FHD+,120.0,5050.0,1.0,100.0,1,50.0,1.0,2160p (Ultra HD) 4K,60.0,13.0,8.0,7.0,929.2,12.0,512.0,8.4,220.0,Cam,0.0,1,1,1,1,5.2,1.0,Android,1.0
11.231281791304093,6.8,OLED,FHD+,120.0,5600.0,1.0,80.0,1,50.0,1.0,2160p (Ultra HD) 4K,60.0,50.0,8.0,4.0,2051100.0,12.0,512.0,8.9,229.0,Cam | Kauçuk/Plastik (Deri Görünümlü),0.0,1,1,1,1,5.3,1.0,Android,1.0
8.435557882893606,6.51,IPS LCD,HD+,60.0,4000.0,0.0,40.0,0,13.0,0.0,Unknown,30.0,8.0,8.0,28.0,774.7,4.0,128.0,9.45,180.0,Unknown,0.0,1,1,1,1,5.3,0.0,Android,0.0
11.502875129116727,6.7,OLED,FHD+,120.0,4352.0,1.0,20.0,1,12.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,5.0,1438500.0,6.0,512.0,7.65,240.0,Cam,0.0,1,1,1,1,5.0,1.0,iOS,1.0
9.32562963409582,6.5,PLS,HD+,60.0,5000.0,1.0,15.0,0,48.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,152.8,4.0,64.0,8.9,205.0,Plastik,0.0,1,1,1,1,5.0,0.0,Android,0.0
9.519966160310158,6.78,AMOLED,FHD+,120.0,5000.0,1.0,33.0,0,50.0,0.0,1440p (Quad HD) 2K,30.0,13.0,8.0,6.0,446.1,8.0,256.0,6.8,162.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.0,1.0,Android,1.0
9.101644299528855,6.7,PLS,HD+,60.0,5000.0,1.0,25.0,0,50.0,0.0,1080p (Full HD),60.0,8.0,8.0,12.0,247.7,4.0,128.0,8.0,189.0,Plastik,0.0,1,1,1,1,5.3,0.0,Android,0.0
9.433483923290392,6.78,IPS LCD,FHD+,120.0,5000.0,1.0,33.0,0,108.0,0.0,1440p (Quad HD) 2K,30.0,32.0,8.0,6.0,439.3,8.0,256.0,8.4,206.0,Unknown,0.0,1,1,1,1,5.2,1.0,Android,1.0
9.852246888342531,6.7,AMOLED,FHD+,120.0,5000.0,1.0,100.0,0,200.0,1.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,6.0,560.4,12.0,512.0,8.7,189.0,Unknown,0.0,1,1,1,1,5.2,1.0,Android,0.0
8.83837773592202,6.53,IPS LCD,HD+,90.0,5000.0,0.0,40.0,0,50.0,0.0,Unknown,30.0,13.0,8.0,12.0,774.7,6.0,128.0,8.09,195.0,Unknown,0.0,1,1,1,1,5.0,0.0,Android,0.0
9.61857364517762,6.4,Super AMOLED,FHD+,60.0,4000.0,1.0,15.0,0,25.0,0.0,1080p (Full HD),30.0,25.0,8.0,10.0,274.9,6.0,64.0,7.7,166.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.0,0.0,Android,0.0
8.81478351462791,6.56,IPS LCD,HD+,90.0,5000.0,1.0,18.0,0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,154.3,6.0,128.0,9.0,203.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.0,0.0,Android,1.0
9.14711725198573,6.78,IPS LCD,FHD+,120.0,5000.0,1.0,45.0,0,64.0,0.0,1440p (Quad HD) 2K,30.0,16.0,8.0,6.0,438.0,8.0,256.0,8.58,219.0,Unknown,0.0,1,1,1,1,5.3,1.0,Android,1.0
11.407564949312402,6.1,OLED,FHD+,120.0,3095.0,1.0,20.0,1,12.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,5.0,1484600.0,6.0,256.0,7.65,204.0,Cam,0.0,1,1,1,1,5.0,1.0,iOS,1.0
8.839769322845338,6.53,IPS LCD,HD+,60.0,5000.0,0.0,40.0,0,13.0,0.0,1080p (Full HD),30.0,5.0,8.0,12.0,141.9,3.0,64.0,9.0,196.0,Plastik,0.0,1,1,1,1,5.0,0.0,Android,1.0
8.962009773358902,6.74,IPS LCD,HD+,90.0,5500.0,1.0,15.0,0,13.0,0.0,1080p (Full HD),30.0,5.0,8.0,12.0,774.7,6.0,256.0,8.19,199.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.4,0.0,Android,1.0
9.104979856318357,6.7,IPS LCD,HD+,90.0,5000.0,1.0,22.5,0,108.0,0.0,1080p (Full HD),30.0,16.0,8.0,12.0,774.7,8.0,256.0,8.2,195.0,Unknown,0.0,1,1,1,1,5.3,0.0,Android,0.0
9.471043257117008,6.67,OLED,FHD+,120.0,5000.0,1.0,45.0,0,50.0,0.0,1080p (Full HD),30.0,32.0,8.0,6.0,374.0,8.0,256.0,7.76,187.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.0,1.0,Android,1.0
10.000432758592607,6.7,OLED,FHD+,120.0,5000.0,1.0,100.0,0,50.0,0.0,2160p (Ultra HD) 4K,30.0,60.0,8.0,7.0,595.8,12.0,256.0,6.98,195.0,Unknown,0.0,1,1,1,1,5.2,1.0,Android,0.0
10.322230781590136,6.95,IPS LCD,FHD+,144.0,5000.0,1.0,33.0,0,100.0,0.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,4.0,1019600.0,12.0,256.0,8.0,230.0,Metal,0.0,1,1,1,1,5.2,1.0,Android,0.0
9.210340371976184,6.78,IPS LCD,FHD+,120.0,5000.0,1.0,33.0,0,50.0,0.0,1080p (Full HD),30.0,32.0,8.0,12.0,774.7,6.0,256.0,8.35,200.0,Unknown,0.0,1,1,1,1,5.0,1.0,Android,0.0
11.611172691064748,6.7,OLED,FHD+,120.0,4441.0,1.0,20.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,3.0,1740400.0,8.0,1.0,8.25,221.0,Cam,0.0,1,1,1,1,5.3,1.0,iOS,1.0
10.494075844768336,6.1,OLED,FHD+,60.0,2815.0,1.0,20.0,1,12.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,5.0,1250400.0,4.0,256.0,7.4,164.0,Cam,0.0,1,1,1,1,5.0,1.0,iOS,1.0
8.873466654772425,6.53,IPS LCD,FHD+,60.0,5020.0,1.0,18.0,0,13.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,280.7,4.0,64.0,9.1,198.0,Plastik,0.0,1,1,1,1,5.0,0.0,Android,0.0
10.41887764325511,6.7,AMOLED,FHD+,120.0,5000.0,1.0,67.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,4.0,696.6,12.0,512.0,8.75,196.0,Unknown,0.0,1,1,1,1,5.2,1.0,Android,1.0
11.218554404367652,6.7,OLED,FHD+,60.0,4383.0,1.0,20.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,4.0,1417400.0,6.0,512.0,7.8,201.0,Cam,0.0,1,1,1,1,5.3,1.0,iOS,1.0
9.480205664031953,6.67,IPS LCD,HD+,90.0,5800.0,1.0,45.0,0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,11.0,774.7,8.0,256.0,7.86,195.0,Unknown,0.0,1,1,1,1,5.0,1.0,Android,1.0
10.805129310200986,6.86,AMOLED,FHD+,120.0,4780.0,1.0,67.0,0,50.0,1.0,4320p (Ultra HD) 8K,24.0,32.0,8.0,4.0,1960500.0,12.0,512.0,7.8,190.0,Unknown,0.0,1,1,1,1,5.4,1.0,Android,0.0
10.088492173359143,6.67,AMOLED,FHD+,120.0,5000.0,1.0,120.0,0,200.0,1.0,4320p (Ultra HD) 8K,24.0,20.0,8.0,4.0,1345300.0,12.0,256.0,8.6,205.0,Cam,0.0,1,1,1,1,5.2,1.0,Android,1.0
11.547819523947549,6.7,OLED,FHD+,120.0,4323.0,1.0,20.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,4.0,1761400.0,6.0,512.0,7.85,240.0,Cam,0.0,1,1,1,1,5.3,1.0,iOS,1.0
9.903487552536127,6.67,IPS LCD,FHD+,144.0,5000.0,1.0,33.0,0,108.0,1.0,4320p (Ultra HD) 8K,30.0,20.0,8.0,7.0,861.0,8.0,128.0,9.33,218.0,Cam,0.0,1,1,1,1,5.1,1.0,Android,0.0
9.159047077588632,6.7,IPS LCD,HD+,120.0,5160.0,1.0,45.0,0,50.0,0.0,1440p (Quad HD) 2K,30.0,8.0,8.0,12.0,274.6,6.0,128.0,7.7,188.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.3,1.0,Android,1.0
9.923290179832307,6.7,AMOLED,FHD+,120.0,5000.0,1.0,67.0,0,64.0,0.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,6.0,595.6,8.0,256.0,7.54,177.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.2,1.0,Android,1.0
9.648659816955295,6.43,AMOLED,FHD+,60.0,5000.0,1.0,33.0,0,48.0,0.0,1080p (Full HD),30.0,16.0,8.0,11.0,774.7,4.0,128.0,7.95,175.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.0,1.0,Android,0.0
9.262379538132215,6.47,AMOLED,FHD+,60.0,5260.0,1.0,30.0,0,64.0,0.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,8.0,774.7,6.0,64.0,9.67,204.0,Cam,0.0,1,1,1,1,5.0,1.0,Android,0.0
9.070100815561595,6.4,PLS,HD+,60.0,4000.0,1.0,15.0,0,13.0,0.0,1080p (Full HD),30.0,8.0,8.0,14.0,774.7,2.0,32.0,8.0,177.0,Plastik,0.0,1,1,1,1,4.2,0.0,Android,0.0
11.407564949312402,6.5,OLED,FHD+,120.0,3149.0,1.0,20.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,18.0,6.0,3.0,2123800.0,12.0,1.0,5.64,165.0,Cam,0.0,1,1,1,1,6.0,1.0,iOS,1.0
9.04924865881459,6.7,IPS LCD,HD+,120.0,5000.0,1.0,18.0,0,48.0,0.0,1440p (Quad HD) 2K,30.0,8.0,8.0,12.0,261.6,6.0,128.0,8.1,185.6,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.3,0.0,Android,1.0
9.798127036878302,6.67,AMOLED,FHD+,120.0,5020.0,1.0,33.0,0,108.0,0.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,8.0,417.8,8.0,256.0,8.1,193.0,Cam,0.0,1,1,1,1,5.1,1.0,Android,1.0
9.574986263338012,6.5,IPS LCD,FHD+,90.0,5000.0,1.0,18.0,0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,255.3,4.0,128.0,8.92,181.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.1,0.0,Android,0.0
9.433563920090563,6.3,IPS LCD,HD+,60.0,5000.0,0.0,40.0,0,13.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,774.7,3.0,64.0,9.04,185.0,Unknown,0.0,1,1,1,1,5.0,1.0,Android,0.0
9.525151111816216,6.67,AMOLED,FHD+,120.0,5000.0,1.0,67.0,0,50.0,1.0,1080p (Full HD),30.0,16.0,8.0,6.0,367.5,8.0,512.0,7.92,187.0,Unknown,0.0,1,1,1,1,5.0,1.0,Android,1.0
11.355101379776661,6.7,OLED,FHD+,60.0,4674.0,1.0,30.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,3.0,1572700.0,8.0,512.0,7.8,199.0,Cam,0.0,1,1,1,1,5.3,1.0,iOS,1.0
9.80615252410878,6.5,Super AMOLED,FHD+,120.0,5000.0,1.0,25.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,13.0,8.0,5.0,485.5,8.0,256.0,8.3,197.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.3,1.0,Android,0.0
9.358760377094455,6.6,PLS,FHD+,60.0,5000.0,1.0,15.0,0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,8.0,774.7,4.0,64.0,8.8,195.0,Plastik,0.0,1,1,1,1,5.0,0.0,Android,0.0
10.085800775962026,6.67,AMOLED,FHD+,120.0,5110.0,1.0,45.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,20.0,8.0,4.0,646.6,8.0,256.0,8.4,190.0,Kauçuk/Plastik (Deri Görünümlü) | Plastik (Cam Görünümlü),0.0,1,1,1,1,5.4,1.0,Android,1.0
9.90353755128617,6.67,AMOLED,FHD+,120.0,5100.0,1.0,67.0,0,64.0,1.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,4.0,605.8,12.0,512.0,7.98,181.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.2,1.0,Android,1.0
9.478074806618269,6.67,IPS LCD,HD+,90.0,5000.0,1.0,45.0,0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,6.0,334.9,8.0,128.0,7.68,186.0,Unknown,0.0,1,1,1,1,5.0,1.0,Android,1.0
9.832023773727578,6.78,AMOLED,FHD+,120.0,6000.0,1.0,70.0,0,108.0,0.0,1440p (Quad HD) 2K,30.0,32.0,8.0,6.0,439.2,12.0,256.0,7.88,195.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.3,1.0,Android,1.0
9.67213414236826,6.67,AMOLED,FHD+,60.0,4700.0,1.0,30.0,0,64.0,0.0,4320p (Ultra HD) 8K,30.0,20.0,8.0,7.0,756.2,8.0,256.0,8.9,219.0,Cam,0.0,1,1,1,1,5.1,1.0,Android,0.0
11.05089000537367,6.1,OLED,FHD+,60.0,4005.0,1.0,20.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,3.0,1405700.0,8.0,512.0,7.8,167.0,Cam,0.0,1,1,1,1,5.3,1.0,iOS,1.0
11.05089000537367,6.42,AMOLED,FHD+,120.0,5750.0,1.0,70.0,1,50.0,1.0,2160p (Ultra HD) 4K,60.0,32.0,8.0,4.0,1157000.0,12.0,512.0,11.98,249.0,Unknown,0.0,1,1,1,1,5.3,1.0,Android,1.0
8.848078421168667,6.68,IPS LCD,HD+,90.0,5500.0,1.0,15.0,0,50.0,0.0,1080p (Full HD),30.0,5.0,8.0,12.0,247.1,4.0,128.0,8.1,198.0,Plastik (Metalik Görünümlü),0.0,1,1,1,1,5.0,0.0,Android,1.0
9.375939552625749,6.74,IPS LCD,HD+,90.0,5000.0,1.0,18.0,0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,276.6,8.0,256.0,8.09,192.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.3,1.0,Android,1.0
9.367344120785848,6.4,Super AMOLED,FHD+,90.0,5000.0,1.0,67.0,0,108.0,0.0,1080p (Full HD),30.0,16.0,8.0,6.0,427.2,8.0,256.0,7.95,178.0,Unknown,0.0,1,1,1,1,5.2,1.0,Android,0.0
9.209990310711888,6.55,AMOLED,FHD+,90.0,4250.0,1.0,33.0,0,64.0,0.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,8.0,411.9,6.0,128.0,6.81,157.0,Cam,0.0,1,1,1,1,5.1,1.0,Android,0.0
9.865670413911111,6.67,AMOLED,FHD+,120.0,5000.0,1.0,67.0,0,200.0,1.0,1080p (Full HD),60.0,16.0,8.0,6.0,433.2,12.0,512.0,7.98,179.0,Unknown,0.0,1,1,1,1,5.3,1.0,Android,1.0
9.02401079378469,6.67,IPS LCD,HD+,90.0,5000.0,1.0,45.0,0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,273.0,8.0,128.0,7.64,185.0,Unknown,0.0,1,1,1,1,5.0,1.0,Android,1.0
10.018651606095347,6.67,AMOLED,FHD+,120.0,5000.0,1.0,90.0,0,50.0,1.0,2160p (Ultra HD) 4K,60.0,20.0,8.0,4.0,1628600.0,8.0,256.0,7.8,179.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.4,1.0,Android,1.0
9.175488023608962,6.4,Super AMOLED,FHD+,90.0,5000.0,1.0,67.0,0,108.0,0.0,1080p (Full HD),30.0,16.0,8.0,6.0,427.2,8.0,128.0,7.95,178.0,Unknown,0.0,1,1,1,1,5.2,1.0,Android,0.0
9.103311799217659,6.4,Super AMOLED,FHD+,90.0,5000.0,1.0,33.0,0,50.0,0.0,1080p (Full HD),30.0,16.0,8.0,6.0,408.0,8.0,128.0,7.95,178.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.3,1.0,Android,0.0
10.811452924576287,6.1,OLED,FHD+,60.0,3227.0,1.0,20.0,1,12.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,5.0,1550800.0,4.0,512.0,7.65,174.0,Cam,0.0,1,1,1,1,5.0,1.0,iOS,1.0
8.922279561145409,6.67,IPS LCD,FHD+,60.0,5020.0,1.0,18.0,0,48.0,0.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,8.0,396.0,4.0,64.0,8.8,209.0,Cam,0.0,1,1,1,1,5.0,0.0,Android,1.0
8.006367567650246,5.5,Super AMOLED,HD,60.0,3000.0,0.0,40.0,0,13.0,0.0,1080p (Full HD),30.0,5.0,8.0,28.0,774.7,1.5,16.0,7.5,171.0,Plastik,0.0,1,1,1,1,4.1,0.0,Android,0.0
10.320512256990977,6.77,AMOLED,FHD+,120.0,6000.0,1.0,90.0,0,50.0,1.0,2160p (Ultra HD) 4K,30.0,50.0,8.0,4.0,806.1,12.0,256.0,7.39,199.0,Cam | Plastik (Cam Görünümlü),0.0,1,1,1,1,5.4,1.0,Android,1.0
9.852061617773284,6.67,AMOLED,FHD+,120.0,5100.0,1.0,67.0,0,64.0,1.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,4.0,605.8,12.0,256.0,7.98,181.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.2,1.0,Android,1.0
9.686574550972555,6.7,OLED,FHD+,120.0,4500.0,1.0,66.0,0,50.0,0.0,2160p (Ultra HD) 4K,30.0,60.0,8.0,6.0,590.9,8.0,256.0,6.88,168.0,Unknown,0.0,1,1,1,1,5.2,1.0,Android,0.0
10.868568448579715,6.1,OLED,FHD+,60.0,3279.0,1.0,20.0,1,12.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,5.0,1381900.0,6.0,512.0,7.8,172.0,Cam,0.0,1,1,1,1,5.3,1.0,iOS,1.0
9.768125914605452,6.55,AMOLED,FHD+,120.0,4300.0,1.0,67.0,0,108.0,0.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,6.0,598.1,8.0,256.0,7.29,173.0,Cam,0.0,1,1,1,1,5.2,1.0,Android,0.0
9.621551606102532,6.67,AMOLED,FHD+,120.0,5000.0,1.0,67.0,0,108.0,0.0,1080p (Full HD),30.0,16.0,8.0,6.0,774.7,8.0,256.0,8.12,205.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.1,1.0,Android,1.0
9.723867343813835,6.67,AMOLED,FHD+,120.0,5000.0,1.0,67.0,0,108.0,0.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,6.0,808.8,8.0,128.0,8.8,203.0,Cam,0.0,1,1,1,1,5.2,1.0,Android,1.0
8.237743803890933,5.5,IPS LCD,HD+,60.0,3000.0,0.0,40.0,0,8.0,0.0,1080p (Full HD),30.0,5.0,4.0,12.0,774.7,2.0,32.0,9.95,172.0,Plastik,0.0,1,1,1,1,4.2,0.0,Android,0.0
9.210340371976184,6.52,IPS LCD,HD+,60.0,5000.0,0.0,40.0,0,13.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,774.7,4.0,64.0,8.4,190.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.0,0.0,Android,0.0
8.987196820661973,6.53,IPS LCD,FHD+,60.0,4500.0,1.0,18.0,0,64.0,0.0,2160p (Ultra HD) 4K,30.0,20.0,8.0,12.0,439.2,6.0,64.0,8.8,199.0,Cam,0.0,1,1,1,1,5.0,1.0,Android,1.0
10.738702276399117,6.67,AMOLED,QHD+,120.0,6000.0,1.0,90.0,0,50.0,1.0,4320p (Ultra HD) 8K,24.0,20.0,8.0,4.0,2065300.0,12.0,512.0,8.12,206.0,Cam,0.0,1,1,1,1,5.4,1.0,Android,1.0
9.268609280100158,6.7,IPS LCD,HD+,120.0,5160.0,1.0,45.0,0,50.0,0.0,1440p (Quad HD) 2K,30.0,8.0,8.0,12.0,280.3,8.0,256.0,7.7,188.0,Plastik (Cam Görünümlü),0.0,1,1,1,1,5.3,1.0,Android,1.0
8.850230965588816,6.78,IPS LCD,FHD+,120.0,5000.0,1.0,40.0,0,64.0,0.0,1080p (Full HD),30.0,13.0,8.0,6.0,774.7,8.0,256.0,8.35,195.0,Unknown,0.0,1,1,1,1,5.2,1.0,Android,0.0
10.545245118280386,6.7,Dynamic AMOLED,FHD+,120.0,3700.0,1.0,25.0,1,12.0,1.0,2160p (Ultra HD) 4K,60.0,10.0,8.0,4.0,1258400.0,8.0,128.0,6.9,187.0,Cam,0.0,1,1,1,1,5.2,1.0,Android,1.0
8.58456020858473,6.75,IPS LCD,HD+,90.0,5000.0,0.0,40.0,0,48.0,0.0,Unknown,30.0,16.0,8.0,12.0,774.7,4.0,128.0,8.6,195.0,Unknown,0.0,1,1,1,1,5.0,0.0,Android,0.0
11.487607656985938,6.3,OLED,FHD+,120.0,3582.0,1.0,25.0,1,48.0,1.0,2160p (Ultra HD) 4K,60.0,12.0,6.0,3.0,1853700.0,8.0,1.0,8.25,199.0,Cam,0.0,1,1,1,1,5.3,1.0,iOS,1.0
8.696175846944678,6.75,IPS LCD,HD+,90.0,5200.0,1.0,22.5,0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,222.2,6.0,128.0,8.3,204.0,Plastik,0.0,1,1,1,1,5.2,1.0,Android,0.0
9.542735738013972,6.5,Super AMOLED,FHD+,90.0,6000.0,1.0,25.0,0,50.0,0.0,1080p (Full HD),30.0,13.0,8.0,6.0,370.3,4.0,128.0,9.3,217.0,Plastik,0.0,1,1,1,1,5.3,1.0,Android,0.0
11.047243683073516,6.7,AMOLED,QHD+,120.0,5000.0,1.0,100.0,0,50.0,1.0,4320p (Ultra HD) 8K,24.0,16.0,8.0,4.0,1516900.0,16.0,256.0,8.53,205.0,Cam,0.0,1,1,1,1,5.3,1.0,Android,1.0
