urun_fiyat,urun_puan,ekran_ekran_boyutu,ekran_ekran_teknolojisi,ekran_ekran_cozunurlugu_standardi,ekran_ekran_yenileme_hizi,ekran_ekran_dayanikliligi,batarya_batarya_kapasitesi_tipik,batarya_hizli_sarj,batarya_hizli_sarj_gucu_maks,batarya_kablosuz_sarj,kamera_kamera_cozunurlugu,kamera_optik_goruntu_sabitleyici_ois,kamera_video_kayit_cozunurlugu,kamera_video_fps_degeri,kamera_on_kamera_cozunurlugu,temel_donanim_cpu_cekirdegi,temel_donanim_cpu_uretim_teknolojisi,temel_donanim_antutu_puani_v10,temel_donanim_bellek_ram,temel_donanim_dahili_depolama,tasarim_kalinlik,tasarim_agirlik,tasarim_govde_malzemesi_kapak,ag_baglantilari_5g,kablosuz_baglantilar_bluetooth_versiyonu,kablosuz_baglantilar_nfc,isletim_sistemi_isletim_sistemi,ozellikler_suya_dayaniklilik,ozellikler_suya_dayaniklilik_seviyesi,temel_donanim_yonga_seti_marka
17879.04,65.0,6.67,AMOLED,FHD+,120,Corning Gorilla Glass 5,5000,Var,67.0,0,64,1.0,2160p (Ultra HD) 4K,30 fps,16.0,8 Çekirdek,4,1.134.500 Puan,12.0,256,7.9,181.0,Plastik (Cam Görünümlü),Var,5.3,Var,Android,1.0,IPX3,Qualcomm
22847.34,71.0,6.67,AMOLED,FHD+,120,Corning Gorilla Glass Victus,5000,Var,90.0,0,50,1.0,2160p (Ultra HD) 4K,60 fps,20.0,8 Çekirdek,4,1.510.100 Puan,12.0,512,7.8,179.0,Plastik (Cam Görünümlü),Var,5.4,Var,Android,1.0,IPX4,Qualcomm
29330.88,67.0,6.4,Dynamic AMOLED,FHD+,120,Corning Gorilla Glass 5,4500,Var,25.0,1,50,1.0,4320p (Ultra HD) 8K,24 fps,10.0,8 Çekirdek,4,1.257.500 Puan,8.0,128,8.2,209.0,Cam,Var,5.3,Var,Android,1.0,IPX8,Samsung Exynos
12271.25,51.0,6.9,IPS LCD,HD+,120,,6000,Var,33.0,0,50,0.0,1080p (Full HD),30 fps,8.0,8 Çekirdek,6,419.900 Puan,8.0,256,8.2,211.0,Plastik (Cam Görünümlü),Var,5.4,Var,Android,1.0,IPX4,MediaTek
39883.75,82.0,6.67,AMOLED,FHD+,144,Xiaomi Longjing Glass,5000,Var,120.0,1,50,1.0,4320p (Ultra HD) 8K,30 fps,32.0,8 Çekirdek,4,2.017.000 Puan,12.0,256,8.39,209.0,Cam,Var,5.4,Var,Android,1.0,IPX8,MediaTek
,77.0,6.78,AMOLED,FHD+,120,,5200,Var,100.0,1,50,1.0,2160p (Ultra HD) 4K,60 fps,50.0,8 Çekirdek,4,1.281.700 Puan,12.0,512,8.2,199.0,Cam,Var,5.3,Var,Android,1.0,IPX5,Qualcomm
,64.0,6.4,Dynamic AMOLED,QHD+,60,Corning Gorilla Glass 6,4100,Var,15.0,1,12,1.0,2160p (Ultra HD) 4K,60 fps,10.0,8 Çekirdek,8,643.700 Puan,8.0,128,7.8,175.0,Cam,Yok,5.0,Var,Android,1.0,IPX8,Samsung Exynos
65999.0,96.0,6.85,AMOLED,FHD+,144,,7200,Var,80.0,1,50,1.0,4320p (Ultra HD) 8K,30 fps,16.0,8 Çekirdek,3,2.941.800 Puan,16.0,1,8.6,227.0,Cam,Var,6.0,Var,Android,1.0,IPX9,Qualcomm
161314.45,93.0,6.9,OLED,FHD+,120,Corning Ceramic Shield Glass (Gen2),4832,Var,40.0,1,48,1.0,2160p (Ultra HD) 4K,60 fps,18.0,6 Çekirdek,3,2.697.900 Puan,12.0,2,8.75,231.0,Cam,Var,6.0,Var,iOS,1.0,IPX8,Apple
10580.16,,6.67,IPS LCD,HD+,120,,5200,Var,45.0,0,50,0.0,,,8.0,8 Çekirdek,12,,8.0,256,7.67,188.0,,Yok,5.4,Var,Android,1.0,IPX4,MediaTek
14749.0,58.0,6.78,AMOLED,FHD+,120,,5200,Var,45.0,0,50,1.0,1440p (Quad HD) 2K,30 fps,32.0,8 Çekirdek,6,432.400 Puan,8.0,256,7.34,177.0,,Yok,5.4,Var,Android,1.0,IPX6,MediaTek
31999.0,79.0,6.73,AMOLED,QHD+,120,Corning Gorilla Glass Victus,4820,Var,120.0,1,50,1.0,4320p (Ultra HD) 8K,24 fps,32.0,8 Çekirdek,4,1.559.800 Puan,12.0,256,8.38,229.0,,Var,5.3,Var,Android,1.0,IPX8,Qualcomm
9199.0,46.0,6.9,IPS LCD,HD+,120,,6000,Var,33.0,0,50,0.0,1080p (Full HD),30 fps,8.0,8 Çekirdek,12,264.000 Puan,6.0,128,7.99,205.0,,Yok,5.4,Var,Android,1.0,IPX4,MediaTek
34199.0,,6.77,AMOLED,FHD+,120,Vivo Diamond Shield Glass,6500,Var,90.0,0,50,1.0,2160p (Ultra HD) 4K,30 fps,50.0,8 Çekirdek,4,,12.0,256,7.75,200.0,Cam | Plastik (Cam Görünümlü),Var,5.4,Var,Android,1.0,IPX9,Qualcomm
6799.0,41.0,6.74,IPS LCD,HD+,90,,5500,Var,15.0,0,13,0.0,1080p (Full HD),30 fps,5.0,8 Çekirdek,12,248.100 Puan,4.0,128,8.19,199.0,Plastik (Cam Görünümlü),Yok,5.4,Yok,Android,1.0,IPX4,Unisoc
31515.0,72.0,6.7,Dynamic AMOLED,FHD+,120,Corning Gorilla Glass Victus+,4700,Var,25.0,1,50,1.0,4320p (Ultra HD) 8K,30 fps,10.0,10 Çekirdek,4,1.788.500 Puan,8.0,128,8.0,213.0,Cam,Var,5.3,Var,Android,1.0,IPX8,Samsung Exynos
12890.2,53.0,6.67,Super AMOLED,FHD+,120,Dragontrail Pro,5000,Var,33.0,0,50,0.0,2160p (Ultra HD) 4K,30 fps,16.0,8 Çekirdek,4,646.600 Puan,8.0,128,9.0,197.0,Plastik,Var,5.3,Yok,Android,1.0,IPX2,MediaTek
28649.04,61.0,6.7,Super AMOLED,FHD+,120,Corning Gorilla Glass 5,5000,Var,25.0,0,108,1.0,2160p (Ultra HD) 4K,30 fps,32.0,8 Çekirdek,6,,8.0,128,7.6,181.0,,Var,5.0,Var,Android,1.0,IPX7,Qualcomm
28795.98,,6.83,AMOLED,FHD+,120,Corning Gorilla Glass Victus 2,6500,Var,100.0,0,50,1.0,2160p (Ultra HD) 4K,30 fps,32.0,8 Çekirdek,4,837.700 Puan,12.0,512,8.31,205.9,,Var,5.4,Var,Android,1.0,IPX9K,Qualcomm
24999.0,64.0,6.77,AMOLED,FHD+,120,Panda Glass,5000,Var,50.0,0,50,1.0,2160p (Ultra HD) 4K,30 fps,32.0,8 Çekirdek,4,770.100 Puan,12.0,256,8.35,201.0,Cam,Var,5.4,Var,Android,1.0,IPX4,Qualcomm
98868.26,79.0,6.7,OLED,FHD+,120,Corning Ceramic Shield Glass,4323,Var,20.0,1,48,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,4,1.761.400 Puan,6.0,256,7.85,240.0,Cam,Var,5.3,Var,iOS,1.0,IPX8,Apple
,72.0,6.7,OLED,FHD+,120,Corning Ceramic Shield Glass,4352,Var,20.0,1,12,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,5,1.438.500 Puan,6.0,128,7.65,240.0,Cam,Var,5.0,Var,iOS,1.0,IPX8,Apple
,37.0,6.3,IPS LCD,FHD+,60,,3750,Var,18.0,0,20,0.0,1080p (Full HD),60 fps,24.0,8 Çekirdek,12,229.700 Puan,4.0,64,7.6,172.0,Cam,Yok,4.2,Var,Android,0.0,,HiSilicon Kirin
16232.35,61.0,6.6,Super AMOLED,FHD+,120,Corning Gorilla Glass 5,5000,Var,25.0,0,48,1.0,2160p (Ultra HD) 4K,30 fps,13.0,8 Çekirdek,6,560.100 Puan,8.0,256,8.2,199.0,Plastik (Cam Görünümlü),Var,5.3,Var,Android,1.0,IPX7,MediaTek
10699.0,,6.67,IPS LCD,HD+,90,,6000,Var,45.0,0,50,0.0,1080p (Full HD),30 fps,5.0,8 Çekirdek,11,,8.0,256,7.99,193.0,,Yok,5.0,Var,Android,1.0,IPX5,Qualcomm
14800.0,63.0,6.78,AMOLED,FHD+,144,Corning Gorilla Glass 5,5000,Var,68.0,0,108,1.0,2160p (Ultra HD) 4K,60 fps,50.0,8 Çekirdek,6,774.700 Puan,8.0,256,7.9,185.0,Cam,Var,,Var,Android,1.0,IPX3,MediaTek
24999.0,,6.77,AMOLED,FHD+,120,,6500,Var,90.0,0,50,0.0,2160p (Ultra HD) 4K,30 fps,32.0,8 Çekirdek,4,,12.0,256,7.69,194.0,,Var,5.4,Var,Android,1.0,IPX5,MediaTek
26520.96,63.0,6.5,Super AMOLED,FHD+,120,Corning Gorilla Glass 3,4500,Var,25.0,1,12,1.0,2160p (Ultra HD) 4K,60 fps,32.0,8 Çekirdek,7,802.900 Puan,6.0,128,8.4,190.0,Polimer (Cam Görünümlü),Yok,5.0,Var,Android,1.0,IPX8,Qualcomm
,24.0,5.5,TFT LCD,FHD,60,Corning Gorilla Glass 4,3300,Yok,,0,13,0.0,1080p (Full HD),30 fps,8.0,8 Çekirdek,14,,3.0,16,8.0,167.0,Metal,Yok,4.1,Yok,Android,0.0,,Samsung Exynos
139999.0,93.0,6.9,OLED,FHD+,120,Corning Ceramic Shield Glass (Gen2),4832,Var,40.0,1,48,1.0,2160p (Ultra HD) 4K,60 fps,18.0,6 Çekirdek,3,2.697.900 Puan,12.0,1,8.75,231.0,Cam,Var,6.0,Var,iOS,1.0,IPX8,Apple
36286.2,77.0,6.83,AMOLED,FHD+,120,Corning Gorilla Glass 7i,6500,Var,90.0,0,50,1.0,2160p (Ultra HD) 4K,60 fps,20.0,8 Çekirdek,4,2.024.800 Puan,12.0,256,8.2,215.7,Cam,Var,6.0,Var,Android,1.0,IPX8,Qualcomm
12271.25,51.0,6.9,IPS LCD,HD+,120,,6000,Var,33.0,0,50,0.0,1080p (Full HD),30 fps,8.0,8 Çekirdek,6,419.900 Puan,8.0,256,8.2,211.0,Plastik (Cam Görünümlü),Var,5.4,Var,Android,1.0,IPX4,MediaTek
39883.75,82.0,6.67,AMOLED,FHD+,144,Xiaomi Longjing Glass,5000,Var,120.0,1,50,1.0,4320p (Ultra HD) 8K,30 fps,32.0,8 Çekirdek,4,2.017.000 Puan,12.0,256,8.39,209.0,Cam,Var,5.4,Var,Android,1.0,IPX8,MediaTek
,77.0,6.78,AMOLED,FHD+,120,,5200,Var,100.0,1,50,1.0,2160p (Ultra HD) 4K,60 fps,50.0,8 Çekirdek,4,1.281.700 Puan,12.0,512,8.2,199.0,Cam,Var,5.3,Var,Android,1.0,IPX5,Qualcomm
,58.0,6.5,OLED,FHD+,60,,3969,Var,18.0,1,12,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,7,,4.0,64,8.1,226.0,Cam,Yok,5.0,Var,iOS,1.0,IPX8,Apple
,64.0,6.4,Dynamic AMOLED,QHD+,60,Corning Gorilla Glass 6,4100,Var,15.0,1,12,1.0,2160p (Ultra HD) 4K,60 fps,10.0,8 Çekirdek,8,643.700 Puan,8.0,128,7.8,175.0,Cam,Yok,5.0,Var,Android,1.0,IPX8,Samsung Exynos
65999.0,96.0,6.85,AMOLED,FHD+,144,,7200,Var,80.0,1,50,1.0,4320p (Ultra HD) 8K,30 fps,16.0,8 Çekirdek,3,2.941.800 Puan,16.0,1,8.6,227.0,Cam,Var,6.0,Var,Android,1.0,IPX9,Qualcomm
161314.45,93.0,6.9,OLED,FHD+,120,Corning Ceramic Shield Glass (Gen2),4832,Var,40.0,1,48,1.0,2160p (Ultra HD) 4K,60 fps,18.0,6 Çekirdek,3,2.697.900 Puan,12.0,2,8.75,231.0,Cam,Var,6.0,Var,iOS,1.0,IPX8,Apple
10580.16,,6.67,IPS LCD,HD+,120,,5200,Var,45.0,0,50,0.0,,,8.0,8 Çekirdek,12,,8.0,256,7.67,188.0,,Yok,5.4,Var,Android,1.0,IPX4,MediaTek
14749.0,58.0,6.78,AMOLED,FHD+,120,,5200,Var,45.0,0,50,1.0,1440p (Quad HD) 2K,30 fps,32.0,8 Çekirdek,6,432.400 Puan,8.0,256,7.34,177.0,,Yok,5.4,Var,Android,1.0,IPX6,MediaTek
31999.0,79.0,6.73,AMOLED,QHD+,120,Corning Gorilla Glass Victus,4820,Var,120.0,1,50,1.0,4320p (Ultra HD) 8K,24 fps,32.0,8 Çekirdek,4,1.559.800 Puan,12.0,256,8.38,229.0,,Var,5.3,Var,Android,1.0,IPX8,Qualcomm
12175.88,37.0,6.5,PLS,HD+,60,,5000,Var,15.0,0,48,0.0,1080p (Full HD),30 fps,13.0,8 Çekirdek,8,,4.0,64,8.9,192.0,Plastik (Cam Görünümlü),Yok,5.0,Var,Android,0.0,,Samsung Exynos
9199.0,46.0,6.9,IPS LCD,HD+,120,,6000,Var,33.0,0,50,0.0,1080p (Full HD),30 fps,8.0,8 Çekirdek,12,264.000 Puan,6.0,128,7.99,205.0,,Yok,5.4,Var,Android,1.0,IPX4,MediaTek
34199.0,,6.77,AMOLED,FHD+,120,Vivo Diamond Shield Glass,6500,Var,90.0,0,50,1.0,2160p (Ultra HD) 4K,30 fps,50.0,8 Çekirdek,4,,12.0,256,7.75,200.0,Cam | Plastik (Cam Görünümlü),Var,5.4,Var,Android,1.0,IPX9,Qualcomm
6799.0,41.0,6.74,IPS LCD,HD+,90,,5500,Var,15.0,0,13,0.0,1080p (Full HD),30 fps,5.0,8 Çekirdek,12,248.100 Puan,4.0,128,8.19,199.0,Plastik (Cam Görünümlü),Yok,5.4,Yok,Android,1.0,IPX4,Unisoc
31515.0,72.0,6.7,Dynamic AMOLED,FHD+,120,Corning Gorilla Glass Victus+,4700,Var,25.0,1,50,1.0,4320p (Ultra HD) 8K,30 fps,10.0,10 Çekirdek,4,1.788.500 Puan,8.0,128,8.0,213.0,Cam,Var,5.3,Var,Android,1.0,IPX8,Samsung Exynos
12890.2,53.0,6.67,Super AMOLED,FHD+,120,Dragontrail Pro,5000,Var,33.0,0,50,0.0,2160p (Ultra HD) 4K,30 fps,16.0,8 Çekirdek,4,646.600 Puan,8.0,128,9.0,197.0,Plastik,Var,5.3,Yok,Android,1.0,IPX2,MediaTek
28649.04,61.0,6.7,Super AMOLED,FHD+,120,Corning Gorilla Glass 5,5000,Var,25.0,0,108,1.0,2160p (Ultra HD) 4K,30 fps,32.0,8 Çekirdek,6,,8.0,128,7.6,181.0,,Var,5.0,Var,Android,1.0,IPX7,Qualcomm
28795.98,,6.83,AMOLED,FHD+,120,Corning Gorilla Glass Victus 2,6500,Var,100.0,0,50,1.0,2160p (Ultra HD) 4K,30 fps,32.0,8 Çekirdek,4,837.700 Puan,12.0,512,8.31,205.9,,Var,5.4,Var,Android,1.0,IPX9K,Qualcomm
24999.0,64.0,6.77,AMOLED,FHD+,120,Panda Glass,5000,Var,50.0,0,50,1.0,2160p (Ultra HD) 4K,30 fps,32.0,8 Çekirdek,4,770.100 Puan,12.0,256,8.35,201.0,Cam,Var,5.4,Var,Android,1.0,IPX4,Qualcomm
98868.26,79.0,6.7,OLED,FHD+,120,Corning Ceramic Shield Glass,4323,Var,20.0,1,48,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,4,1.761.400 Puan,6.0,256,7.85,240.0,Cam,Var,5.3,Var,iOS,1.0,IPX8,Apple
,72.0,6.7,OLED,FHD+,120,Corning Ceramic Shield Glass,4352,Var,20.0,1,12,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,5,1.438.500 Puan,6.0,128,7.65,240.0,Cam,Var,5.0,Var,iOS,1.0,IPX8,Apple
,74.0,6.8,Dynamic AMOLED,QHD+,120,Corning Gorilla Glass Victus,5000,Var,25.0,1,108,1.0,4320p (Ultra HD) 8K,24 fps,40.0,8 Çekirdek,5,986.700 Puan,12.0,256,8.9,229.0,Cam,Var,5.2,Var,Android,1.0,IPX8,Samsung Exynos
,58.0,5.4,OLED,FHD+,60,Corning Ceramic Shield Glass,2227,Var,20.0,1,12,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,5,1.113.100 Puan,4.0,64,7.4,135.0,Cam,Var,5.0,Var,iOS,1.0,IPX8,Apple
,37.0,6.3,IPS LCD,FHD+,60,,3750,Var,18.0,0,20,0.0,1080p (Full HD),60 fps,24.0,8 Çekirdek,12,229.700 Puan,4.0,64,7.6,172.0,Cam,Yok,4.2,Var,Android,0.0,,HiSilicon Kirin
16232.35,61.0,6.6,Super AMOLED,FHD+,120,Corning Gorilla Glass 5,5000,Var,25.0,0,48,1.0,2160p (Ultra HD) 4K,30 fps,13.0,8 Çekirdek,6,560.100 Puan,8.0,256,8.2,199.0,Plastik (Cam Görünümlü),Var,5.3,Var,Android,1.0,IPX7,MediaTek
,50.0,6.4,Super AMOLED,FHD+,60,Corning Gorilla Glass 3,6000,Var,15.0,0,64,0.0,2160p (Ultra HD) 4K,30 fps,32.0,8 Çekirdek,10,313.400 Puan,6.0,128,8.9,191.0,Polikarbonat,Yok,5.0,Var,Android,0.0,,Samsung Exynos
12360.75,53.0,6.47,AMOLED,FHD+,60,Corning Gorilla Glass 5,5260,Var,30.0,0,108,1.0,2160p (Ultra HD) 4K,30 fps,32.0,8 Çekirdek,8,370.700 Puan,6.0,128,9.67,208.0,Cam,Yok,5.0,Var,Android,0.0,,Qualcomm
10699.0,,6.67,IPS LCD,HD+,90,,6000,Var,45.0,0,50,0.0,1080p (Full HD),30 fps,5.0,8 Çekirdek,11,,8.0,256,7.99,193.0,,Yok,5.0,Var,Android,1.0,IPX5,Qualcomm
14800.0,63.0,6.78,AMOLED,FHD+,144,Corning Gorilla Glass 5,5000,Var,68.0,0,108,1.0,2160p (Ultra HD) 4K,60 fps,50.0,8 Çekirdek,6,774.700 Puan,8.0,256,7.9,185.0,Cam,Var,,Var,Android,1.0,IPX3,MediaTek
11220.98,36.0,6.5,PLS,HD+,60,,5000,Var,15.0,0,48,0.0,1080p (Full HD),30 fps,8.0,8 Çekirdek,12,152.800 Puan,4.0,64,8.9,205.0,Plastik,Yok,5.0,Yok,Android,0.0,,MediaTek
,54.0,6.7,Super AMOLED,FHD+,60,Corning Gorilla Glass 3,4500,Var,25.0,0,12,1.0,2160p (Ultra HD) 4K,60 fps,32.0,8 Çekirdek,10,,8.0,128,8.7,199.0,Plastik (Cam Görünümlü),Yok,5.0,Var,Android,0.0,,Samsung Exynos
26009.0,67.0,6.78,AMOLED,FHD+,144,,5000,Var,70.0,0,50,1.0,2160p (Ultra HD) 4K,60 fps,50.0,8 Çekirdek,4,937.100 Puan,12.0,512,7.68,187.0,,Var,5.3,Var,Android,,,MediaTek
37498.99,71.0,6.74,OLED,FHD+,120,,4700,Var,66.0,1,50,1.0,2160p (Ultra HD) 4K,60 fps,13.0,8 Çekirdek,4,1.255.000 Puan,8.0,256,8.5,209.0,,Yok,5.2,Var,Android,1.0,IPX8,Qualcomm
9995.5,52.0,6.67,IPS LCD,FHD+,120,Corning Gorilla Glass 5,5160,Var,33.0,0,64,0.0,2160p (Ultra HD) 4K,30 fps,20.0,8 Çekirdek,8,403.800 Puan,6.0,128,9.4,215.0,Plastik (Cam Görünümlü),Yok,5.1,Var,Android,1.0,IPX3,Qualcomm
29875.0,63.0,6.7,AMOLED,FHD+,120,,5000,Var,67.0,0,50,1.0,2160p (Ultra HD) 4K,30 fps,32.0,8 Çekirdek,4,644.700 Puan,8.0,256,8.75,196.0,,Var,5.2,Var,Android,1.0,IPX5,Qualcomm
18145.0,58.0,6.4,Super AMOLED,FHD+,90,Corning Gorilla Glass 5,5000,Var,25.0,0,48,1.0,2160p (Ultra HD) 4K,30 fps,13.0,8 Çekirdek,5,450.500 Puan,6.0,128,8.1,186.0,Plastik (Cam Görünümlü),Var,5.1,Var,Android,1.0,IPX7,Samsung Exynos
29499.0,43.0,6.1,IPS LCD,HD+,60,,2942,Var,15.0,1,12,1.0,2160p (Ultra HD) 4K,60 fps,7.0,6 Çekirdek,7,736.800 Puan,3.0,64,8.3,194.0,Cam,Yok,5.0,Var,iOS,1.0,IPX7,Apple
14278.0,,6.77,AMOLED,FHD+,120,,6500,Var,90.0,0,50,0.0,1080p (Full HD),30 fps,32.0,8 Çekirdek,6,,8.0,256,7.59,194.0,,Yok,5.0,Var,Android,1.0,IPX5,Qualcomm
8021.05,47.0,6.67,IPS LCD,FHD+,60,Corning Gorilla Glass 5,5020,Var,30.0,0,64,0.0,2160p (Ultra HD) 4K,30 fps,16.0,8 Çekirdek,8,402.600 Puan,6.0,64,8.8,209.0,Cam,Yok,5.0,Var,Android,1.0,Sadece Sıçramalara Karşı (P2i),Qualcomm
8784.13,49.0,6.67,IPS LCD,FHD+,60,Corning Gorilla Glass 5,5020,Var,30.0,0,64,0.0,2160p (Ultra HD) 4K,30 fps,16.0,8 Çekirdek,8,402.600 Puan,6.0,128,8.8,209.0,Cam,Yok,5.0,Var,Android,1.0,Sadece Sıçramalara Karşı (P2i),Qualcomm
,51.0,6.7,Super AMOLED,FHD+,60,Corning Gorilla Glass 3,4500,Var,25.0,0,64,0.0,2160p (Ultra HD) 4K,30 fps,32.0,8 Çekirdek,8,380.800 Puan,8.0,128,7.7,179.0,Plastik (Cam Görünümlü),Yok,5.0,Var,Android,0.0,,Qualcomm
30907.68,72.0,6.67,AMOLED,QHD+,120,Corning Gorilla Glass 5,5000,Var,120.0,0,50,1.0,4320p (Ultra HD) 8K,24 fps,16.0,8 Çekirdek,4,1.538.700 Puan,12.0,512,8.21,209.0,Cam,Var,5.3,Var,Android,1.0,IPX3,Qualcomm
52499.0,66.0,6.1,OLED,FHD+,60,Corning Ceramic Shield Glass,3227,Var,20.0,1,12,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,5,1.550.800 Puan,4.0,256,7.65,174.0,Cam,Var,5.0,Var,iOS,1.0,IPX8,Apple
11979.5,,6.75,IPS LCD,HD+,120,,6000,Var,18.0,0,50,0.0,1440p (Quad HD) 2K,30 fps,5.0,8 Çekirdek,6,,8.0,256,8.14,199.0,,Var,5.4,Var,Android,1.0,IPX4,MediaTek
87799.0,83.0,6.3,OLED,FHD+,120,Corning Ceramic Shield Glass (Gen2),3692,Var,40.0,1,48,1.0,2160p (Ultra HD) 4K,60 fps,18.0,6 Çekirdek,3,2.542.200 Puan,8.0,512,7.95,177.0,Cam,Var,6.0,Var,iOS,1.0,IPX8,Apple
7719.04,,6.51,IPS LCD,HD+,60,,5000,Yok,,0,48,,1080p (Full HD),30 fps,24.0,8 Çekirdek,12,274.900 Puan,8.0,256,9.0,,,Yok,5.0,,Android,0.0,,Unisoc
6911.04,,6.74,,HD+,60,,4000,Yok,,0,64,0.0,1080p (Full HD),30 fps,16.0,8 Çekirdek,12,248.300 Puan,8.0,128,,,,Yok,5.0,Yok,Android,0.0,,Unisoc
,67.0,6.7,OLED,FHD+,60,Corning Ceramic Shield Glass,3687,Var,20.0,1,12,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,5,1.278.900 Puan,6.0,128,7.4,228.0,Cam,Var,5.0,Var,iOS,1.0,IPX8,Apple
17499.0,60.0,6.78,AMOLED,FHD+,120,,5000,Var,70.0,0,50,1.0,1440p (Quad HD) 2K,30 fps,50.0,8 Çekirdek,6,506.700 Puan,12.0,512,7.83,190.0,,Var,5.3,Var,Android,1.0,IPX4,MediaTek
14799.0,49.0,6.5,Super AMOLED,FHD+,90,,5000,Var,25.0,0,50,1.0,1080p (Full HD),30 fps,13.0,8 Çekirdek,6,402.900 Puan,6.0,128,8.3,195.0,Plastik (Cam Görünümlü),Yok,5.3,Var,Android,0.0,,MediaTek
55824.0,77.0,6.8,OLED,FHD+,120,Kunlun Glass 2,5170,Var,100.0,1,50,1.0,2160p (Ultra HD) 4K,60 fps,13.0,8 Çekirdek,7,1.105.100 Puan,12.0,512,8.3,219.0,Cam,Yok,5.2,Var,Android,1.0,IPX9,HiSilicon Kirin
69349.05,73.0,6.7,OLED,FHD+,60,Corning Ceramic Shield Glass,4383,Var,20.0,1,48,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,4,1.417.400 Puan,6.0,256,7.8,201.0,Cam,Var,5.3,Var,iOS,1.0,IPX8,Apple
85499.0,79.0,6.8,OLED,FHD+,120,Crystal Armour Kunlun Glass 2,5170,Var,100.0,1,50,1.0,2160p (Ultra HD) 4K,60 fps,13.0,8 Çekirdek,7,1.160.300 Puan,16.0,512,8.3,233.5,Cam,Yok,5.2,Var,Android,1.0,IPX9,HiSilicon Kirin
27049.0,71.0,6.78,AMOLED,FHD+,120,Corning Gorilla Glass Victus 2,5500,Var,120.0,0,50,1.0,2160p (Ultra HD) 4K,60 fps,32.0,8 Çekirdek,4,1.489.800 Puan,12.0,256,8.65,191.0,Plastik (Cam Görünümlü),Var,5.4,Var,Android,1.0,IPX5,Qualcomm
